coupling,fault,model,seed,step,torch_status,torch4ms_status,torch_loss,torch4ms_loss,loss_residual,loss_abs_diff,loss_rel_diff,torch_grad_norm,torch4ms_grad_norm,grad_norm_abs_diff,grad_norm_rel_diff,param_update_rel_l2,param_update_cosine,torch_fixed_probe_loss,torch4ms_fixed_probe_loss,fixed_probe_loss_abs_diff,fixed_probe_loss_residual,torch_fixed_probe_displacement,torch4ms_fixed_probe_displacement
free-running,none,mlp,300,26,ok,ok,1.6024119853973389,1.6024105548858643,-1.430511474609375e-06,1.430511474609375e-06,8.927238985014588e-07,0.19518503546714783,0.19518503546714783,0.0,0.0,6.3173406769687925e-06,0.9999999915144864,1.602670669555664,1.6026692390441895,1.430511474609375e-06,-1.430511474609375e-06,0.0006088018417358398,0.0006102323532104492
free-running,none,mlp,300,27,ok,ok,1.6034040451049805,1.6034026145935059,-1.430511474609375e-06,1.430511474609375e-06,8.921715515041715e-07,0.18850959837436676,0.18850958347320557,1.4901161193847656e-08,7.904722795204837e-08,6.880117446821967e-06,1.0000000678029477,1.6027312278747559,1.6027297973632812,1.430511474609375e-06,-1.430511474609375e-06,0.000548243522644043,0.0005496740341186523
free-running,none,mlp,300,28,ok,ok,1.60346519947052,1.6034640073776245,-1.1920928955078125e-06,1.1920928955078125e-06,7.434479375676212e-07,0.20204615592956543,0.20204617083072662,1.4901161193847656e-08,7.375126750772121e-08,4.3440902680968975e-06,1.000000005129466,1.602707028388977,1.6027055978775024,1.430511474609375e-06,-1.430511474609375e-06,0.0005724430084228516,0.0005738735198974609
free-running,none,mlp,300,29,ok,ok,1.6093144416809082,1.6093130111694336,-1.430511474609375e-06,1.430511474609375e-06,8.888949465433394e-07,0.22375072538852692,0.2237507402896881,1.4901161193847656e-08,6.659714812364533e-08,5.750775941302557e-06,0.9999999439736608,1.602461338043213,1.6024597883224487,1.5497207641601562e-06,-1.5497207641601562e-06,0.0008181333541870117,0.0008196830749511719
free-running,none,mlp,300,30,ok,ok,1.605715036392212,1.6057134866714478,-1.5497207641601562e-06,1.5497207641601562e-06,9.651281385781465e-07,0.1894800066947937,0.1894799917936325,1.4901161193847656e-08,7.864239322014492e-08,7.820618729524555e-06,1.000000101783366,1.6026381254196167,1.6026368141174316,1.3113021850585938e-06,-1.3113021850585938e-06,0.0006413459777832031,0.0006426572799682617
free-running,none,mlp,300,31,ok,ok,1.603784441947937,1.6037828922271729,-1.5497207641601562e-06,1.5497207641601562e-06,9.662899349976761e-07,0.23310638964176178,0.2331063598394394,2.9802322387695312e-08,1.2784858636219952e-07,5.1997267585685576e-06,1.00000002106207,1.6028385162353516,1.602837085723877,1.430511474609375e-06,-1.430511474609375e-06,0.00044095516204833984,0.0004423856735229492
free-running,none,mlp,300,32,ok,ok,1.6084179878234863,1.6084163188934326,-1.6689300537109375e-06,1.6689300537109375e-06,1.037622102180874e-06,0.21619747579097748,0.21619747579097748,0.0,0.0,6.369905048594389e-06,1.0000000477848772,1.6028904914855957,1.602889060974121,1.430511474609375e-06,-1.430511474609375e-06,0.0003889799118041992,0.0003904104232788086
free-running,none,mlp,300,33,ok,ok,1.6077566146850586,1.6077553033828735,-1.3113021850585938e-06,1.3113021850585938e-06,8.156098834122745e-07,0.2838905155658722,0.2838905155658722,0.0,0.0,4.311596233674835e-06,1.0000001486555214,1.6024739742279053,1.6024724245071411,1.5497207641601562e-06,-1.5497207641601562e-06,0.0008054971694946289,0.0008070468902587891
free-running,none,mlp,300,34,ok,ok,1.600603461265564,1.6006019115447998,-1.5497207641601562e-06,1.5497207641601562e-06,9.682103042154015e-07,0.22527514398097992,0.2252751588821411,1.4901161193847656e-08,6.61464906640843e-08,5.724602700923078e-06,1.0000000222159109,1.6024149656295776,1.6024136543273926,1.3113021850585938e-06,-1.3113021850585938e-06,0.0008645057678222656,0.0008658170700073242
free-running,none,mlp,300,35,ok,ok,1.6077158451080322,1.6077144145965576,-1.430511474609375e-06,1.430511474609375e-06,8.897787995074778e-07,0.1633022278547287,0.1633022427558899,1.4901161193847656e-08,9.124896843041189e-08,7.01823862530926e-06,0.9999999916932164,1.6024692058563232,1.6024677753448486,1.430511474609375e-06,-1.430511474609375e-06,0.0008102655410766602,0.0008116960525512695
free-running,none,mlp,300,36,ok,ok,1.6094192266464233,1.6094175577163696,-1.6689300537109375e-06,1.6689300537109375e-06,1.0369765851427772e-06,0.19356638193130493,0.19356635212898254,2.9802322387695312e-08,1.5396435109414765e-07,6.4037941954142065e-06,1.0000000575982417,1.602614164352417,1.6026127338409424,1.430511474609375e-06,-1.430511474609375e-06,0.0006653070449829102,0.0006667375564575195
free-running,none,mlp,300,37,ok,ok,1.6163891553878784,1.6163874864578247,-1.6689300537109375e-06,1.6689300537109375e-06,1.03250510444711e-06,0.2876462936401367,0.2876463234424591,2.9802322387695312e-08,1.0360752062126385e-07,4.165853321207019e-06,0.9999999571294181,1.6025867462158203,1.6025853157043457,1.430511474609375e-06,-1.430511474609375e-06,0.0006927251815795898,0.0006941556930541992
free-running,none,mlp,300,38,ok,ok,1.6127231121063232,1.612721562385559,-1.5497207641601562e-06,1.5497207641601562e-06,9.609341817741536e-07,0.2102334350347519,0.2102334052324295,2.9802322387695312e-08,1.4175824308235722e-07,5.098162945861664e-06,1.0000001435031722,1.6027908325195312,1.602789282798767,1.5497207641601562e-06,-1.5497207641601562e-06,0.0004886388778686523,0.0004901885986328125
free-running,none,mlp,300,39,ok,ok,1.598491907119751,1.5984904766082764,-1.430511474609375e-06,1.430511474609375e-06,8.949131792521538e-07,0.23049108684062958,0.2304910570383072,2.9802322387695312e-08,1.292992401406905e-07,5.640496014349812e-06,0.9999999135763971,1.6025031805038452,1.602501630783081,1.5497207641601562e-06,-1.5497207641601562e-06,0.0007762908935546875,0.0007778406143188477
free-running,none,mlp,300,40,ok,ok,1.6143498420715332,1.6143484115600586,-1.430511474609375e-06,1.430511474609375e-06,8.861223492757574e-07,0.288756787776947,0.288756787776947,0.0,0.0,4.664254897787236e-06,1.0000000443067587,1.6023685932159424,1.6023671627044678,1.430511474609375e-06,-1.430511474609375e-06,0.0009108781814575195,0.0009123086929321289
free-running,none,mlp,300,41,ok,ok,1.6048072576522827,1.604805827140808,-1.430511474609375e-06,1.430511474609375e-06,8.913914538884315e-07,0.28790798783302307,0.28790798783302307,0.0,0.0,5.1390925955994825e-06,1.0000001569698334,1.6025835275650024,1.6025820970535278,1.430511474609375e-06,-1.430511474609375e-06,0.0006959438323974609,0.0006973743438720703
free-running,none,mlp,300,42,ok,ok,1.6084126234054565,1.6084110736846924,-1.5497207641601562e-06,1.5497207641601562e-06,9.635094512494976e-07,0.23808333277702332,0.23808330297470093,2.9802322387695312e-08,1.251760131214504e-07,4.905290526908978e-06,1.0000000097800552,1.6024738550186157,1.6024723052978516,1.5497207641601562e-06,-1.5497207641601562e-06,0.0008056163787841797,0.0008071660995483398
free-running,none,mlp,300,43,ok,ok,1.6076008081436157,1.6075994968414307,-1.3113021850585938e-06,1.3113021850585938e-06,8.156889312420948e-07,0.21115407347679138,0.21115407347679138,0.0,0.0,5.8146224880833e-06,1.0000001405235288,1.6024901866912842,1.6024888753890991,1.3113021850585938e-06,-1.3113021850585938e-06,0.0007892847061157227,0.0007905960083007812
free-running,none,mlp,300,44,ok,ok,1.6148067712783813,1.6148054599761963,-1.3113021850585938e-06,1.3113021850585938e-06,8.120489760025501e-07,0.26649209856987,0.2664920687675476,2.9802322387695312e-08,1.1183191752261885e-07,4.492315474001595e-06,0.9999999657626965,1.6027307510375977,1.602729320526123,1.430511474609375e-06,-1.430511474609375e-06,0.0005487203598022461,0.0005501508712768555
free-running,none,mlp,300,45,ok,ok,1.607498049736023,1.607496738433838,-1.3113021850585938e-06,1.3113021850585938e-06,8.157410736976824e-07,0.2285957634449005,0.2285957634449005,0.0,0.0,5.6332942256114e-06,0.9999999406815966,1.6028282642364502,1.6028268337249756,1.430511474609375e-06,-1.430511474609375e-06,0.00045120716094970703,0.0004526376724243164
free-running,none,mlp,300,46,ok,ok,1.607201337814331,1.6071999073028564,-1.430511474609375e-06,1.430511474609375e-06,8.900636410337733e-07,0.1773800551891327,0.1773800551891327,0.0,0.0,5.710551984701213e-06,1.0000000020409368,1.6029256582260132,1.6029239892959595,1.6689300537109375e-06,-1.6689300537109375e-06,0.00035381317138671875,0.0003554821014404297
free-running,none,mlp,300,47,ok,ok,1.5991748571395874,1.5991735458374023,-1.3113021850585938e-06,1.3113021850585938e-06,8.199867445415532e-07,0.22948206961154938,0.22948205471038818,1.4901161193847656e-08,6.493388010257735e-08,4.7492856718449745e-06,1.0000001487462762,1.6029727458953857,1.6029711961746216,1.5497207641601562e-06,-1.5497207641601562e-06,0.00030672550201416016,0.0003082752227783203
free-running,none,mlp,300,48,ok,ok,1.6069276332855225,1.6069259643554688,-1.6689300537109375e-06,1.6689300537109375e-06,1.0385844509367513e-06,0.17237643897533417,0.17237642407417297,1.4901161193847656e-08,8.644546367488138e-08,7.754871622732416e-06,1.0000001538812828,1.6030192375183105,1.6030175685882568,1.6689300537109375e-06,-1.6689300537109375e-06,0.00026023387908935547,0.0002619028091430664
free-running,none,mlp,300,49,ok,ok,1.6112443208694458,1.6112428903579712,-1.430511474609375e-06,1.430511474609375e-06,8.87830266385333e-07,0.16410723328590393,0.16410726308822632,2.9802322387695312e-08,1.816027019576408e-07,7.01589502447288e-06,1.0000000312754156,1.603179693222046,1.6031782627105713,1.430511474609375e-06,-1.430511474609375e-06,9.97781753540039e-05,0.00010120868682861328
free-running,none,mlp,300,50,ok,ok,1.6210668087005615,1.621065378189087,-1.430511474609375e-06,1.430511474609375e-06,8.824506596098068e-07,0.29517292976379395,0.29517292976379395,0.0,0.0,3.2790628551621235e-06,0.999999772579264,1.6032829284667969,1.6032814979553223,1.430511474609375e-06,-1.430511474609375e-06,3.4570693969726562e-06,2.0265579223632812e-06
free-running,none,transformer,300,1,ok,ok,1.100003957748413,1.1000038385391235,-1.1920928955078125e-07,1.1920928955078125e-07,1.0837169149353747e-07,0.1790715754032135,0.1790715605020523,1.4901161193847656e-08,8.321343664004114e-08,1.8266722670820604e-06,1.000000046254194,1.0980631113052368,1.0980631113052368,0.0,0.0,0.00012052059173583984,0.00012052059173583984
free-running,none,transformer,300,2,ok,ok,1.1037636995315552,1.1037638187408447,1.1920928955078125e-07,1.1920928955078125e-07,1.080025341714618e-07,0.22166374325752258,0.22166374325752258,0.0,0.0,1.2664610653784708e-06,1.0000001045914648,1.0980185270309448,1.0980184078216553,1.1920928955078125e-07,-1.1920928955078125e-07,7.593631744384766e-05,7.581710815429688e-05
free-running,none,transformer,300,3,ok,ok,1.0973149538040161,1.0973150730133057,1.1920928955078125e-07,1.1920928955078125e-07,1.0863724784479996e-07,0.11260157078504562,0.11260157078504562,0.0,0.0,2.05282585495524e-06,0.9999999467621148,1.0979433059692383,1.0979433059692383,0.0,0.0,7.152557373046875e-07,7.152557373046875e-07
free-running,none,transformer,300,4,ok,ok,1.0976635217666626,1.097663402557373,-1.1920928955078125e-07,1.1920928955078125e-07,1.0860276139897298e-07,0.1467524617910385,0.14675244688987732,1.4901161193847656e-08,1.015394291311139e-07,3.1092522389884127e-06,1.0000000157508235,1.0978457927703857,1.0978457927703857,0.0,0.0,9.679794311523438e-05,9.679794311523438e-05
free-running,none,transformer,300,5,ok,ok,1.1007202863693237,1.1007201671600342,-1.1920928955078125e-07,1.1920928955078125e-07,1.0830116517974582e-07,0.08069752156734467,0.08069752156734467,0.0,0.0,7.035640673348153e-06,1.000000131279914,1.0978666543960571,1.0978665351867676,1.1920928955078125e-07,-1.1920928955078125e-07,7.593631744384766e-05,7.605552673339844e-05
free-running,none,transformer,300,6,ok,ok,1.1009820699691772,1.1009818315505981,-2.384185791015625e-07,2.384185791015625e-07,2.1655082821488382e-07,0.1243581771850586,0.12435819208621979,1.4901161193847656e-08,1.1982452417381889e-07,7.919368684534905e-07,0.9999999287198482,1.09794020652771,1.09794020652771,0.0,0.0,2.384185791015625e-06,2.384185791015625e-06
free-running,none,transformer,300,7,ok,ok,1.0921638011932373,1.0921636819839478,-1.1920928955078125e-07,1.1920928955078125e-07,1.0914964350634934e-07,0.2540578544139862,0.2540578544139862,0.0,0.0,4.1193362443699835e-07,1.0000001876793831,1.0978639125823975,1.097863793373108,1.1920928955078125e-07,-1.1920928955078125e-07,7.867813110351562e-05,7.87973403930664e-05
free-running,none,transformer,300,8,ok,ok,1.10117506980896,1.1011749505996704,-1.1920928955078125e-07,1.1920928955078125e-07,1.0825643698187116e-07,0.10542625188827515,0.10542625188827515,0.0,0.0,3.579088699218867e-06,0.9999997038045481,1.0978610515594482,1.0978610515594482,0.0,0.0,8.153915405273438e-05,8.153915405273438e-05
free-running,none,transformer,300,9,ok,ok,1.098767876625061,1.0987679958343506,1.1920928955078125e-07,1.1920928955078125e-07,1.0849359464666565e-07,0.39428019523620605,0.39428022503852844,2.9802322387695312e-08,7.55866525763068e-08,9.957385399420038e-07,1.0000000591469114,1.097622036933899,1.097622036933899,0.0,0.0,0.0003205537796020508,0.0003205537796020508
free-running,none,transformer,300,10,ok,ok,1.091715693473816,1.0917158126831055,1.1920928955078125e-07,1.1920928955078125e-07,1.091944333551431e-07,0.3185504078865051,0.3185504376888275,2.9802322387695312e-08,9.355605537358384e-08,3.372427108002355e-07,0.9999998776177216,1.09743070602417,1.0974305868148804,1.1920928955078125e-07,-1.1920928955078125e-07,0.0005118846893310547,0.0005120038986206055
free-running,none,transformer,300,11,ok,ok,1.0993824005126953,1.0993825197219849,1.1920928955078125e-07,1.1920928955078125e-07,1.0843294978068894e-07,0.05896617844700813,0.05896617844700813,0.0,0.0,3.2832691605846496e-06,0.9999998541512818,1.097468614578247,1.0974684953689575,1.1920928955078125e-07,-1.1920928955078125e-07,0.00047397613525390625,0.00047409534454345703
free-running,none,transformer,300,12,ok,ok,1.099363088607788,1.0993629693984985,-1.1920928955078125e-07,1.1920928955078125e-07,1.0843486632041246e-07,0.058480989187955856,0.05848098173737526,7.450580596923828e-09,1.2740175397816754e-07,7.997527475359428e-07,0.9999998205844777,1.0975061655044556,1.0975061655044556,0.0,0.0,0.00043642520904541016,0.00043642520904541016
free-running,none,transformer,300,13,ok,ok,1.0945510864257812,1.0945509672164917,-1.1920928955078125e-07,1.1920928955078125e-07,1.0891158122190081e-07,0.15279674530029297,0.15279674530029297,0.0,0.0,3.583800367853291e-06,0.9999999577942733,1.0974973440170288,1.0974973440170288,0.0,0.0,0.00044524669647216797,0.00044524669647216797
free-running,none,transformer,300,14,ok,ok,1.094258189201355,1.094258189201355,0.0,0.0,0.0,0.15225355327129364,0.15225356817245483,1.4901161193847656e-08,9.787068620269959e-08,2.8407412282897063e-06,1.0000001368173657,1.0974894762039185,1.0974894762039185,0.0,0.0,0.00045311450958251953,0.00045311450958251953
free-running,none,transformer,300,15,ok,ok,1.0933072566986084,1.0933072566986084,0.0,0.0,0.0,0.16377919912338257,0.16377921402454376,1.4901161193847656e-08,9.098322569562817e-08,2.857591053494113e-06,0.9999999055919293,1.0974316596984863,1.0974315404891968,1.1920928955078125e-07,-1.1920928955078125e-07,0.0005109310150146484,0.0005110502243041992
free-running,none,transformer,300,16,ok,ok,1.1029149293899536,1.1029150485992432,1.1920928955078125e-07,1.1920928955078125e-07,1.0808564966284843e-07,0.15176473557949066,0.15176475048065186,1.4901161193847656e-08,9.81859169975532e-08,2.7799008832776538e-06,1.0000001780312422,1.0974348783493042,1.0974348783493042,0.0,0.0,0.0005077123641967773,0.0005077123641967773
free-running,none,transformer,300,17,ok,ok,1.102791666984558,1.102791666984558,0.0,0.0,0.0,0.19604407250881195,0.19604404270648956,2.9802322387695312e-08,1.5201848240709106e-07,4.957865495482348e-07,1.0000000350119613,1.0975576639175415,1.0975576639175415,0.0,0.0,0.00038492679595947266,0.00038492679595947266
free-running,none,transformer,300,18,ok,ok,1.09889817237854,1.0988980531692505,-1.1920928955078125e-07,1.1920928955078125e-07,1.0848074239013016e-07,0.07204274088144302,0.07204275578260422,1.4901161193847656e-08,2.0683774561335923e-07,3.0510597733649094e-06,1.000000010352439,1.0975213050842285,1.0975213050842285,0.0,0.0,0.00042128562927246094,0.00042128562927246094
free-running,none,transformer,300,19,ok,ok,1.097957730293274,1.0979576110839844,-1.1920928955078125e-07,1.1920928955078125e-07,1.085736602254619e-07,0.06735332310199738,0.06735332310199738,0.0,0.0,1.59648957632198e-06,1.0000000365237018,1.0975534915924072,1.0975532531738281,2.384185791015625e-07,-2.384185791015625e-07,0.00038909912109375,0.00038933753967285156
free-running,none,transformer,300,20,ok,ok,1.0955373048782349,1.0955373048782349,0.0,0.0,0.0,0.10608748346567154,0.10608749091625214,7.450580596923828e-09,7.023052890189933e-08,2.059188264510567e-06,0.9999999654484719,1.0975512266159058,1.0975511074066162,1.1920928955078125e-07,-1.1920928955078125e-07,0.00039136409759521484,0.0003914833068847656
free-running,none,transformer,300,21,ok,ok,1.097135066986084,1.0971349477767944,-1.1920928955078125e-07,1.1920928955078125e-07,1.0865507186663764e-07,0.15947100520133972,0.15947100520133972,0.0,0.0,1.205345992517994e-06,1.0000000051222737,1.0976296663284302,1.0976295471191406,1.1920928955078125e-07,-1.1920928955078125e-07,0.0003129243850708008,0.00031304359436035156
free-running,none,transformer,300,22,ok,ok,1.099717140197754,1.0997170209884644,-1.1920928955078125e-07,1.1920928955078125e-07,1.0839995594625791e-07,0.03854644298553467,0.03854645416140556,1.1175870895385742e-08,2.8993252786855617e-07,7.669434706794184e-06,1.000000147781868,1.0976440906524658,1.0976439714431763,1.1920928955078125e-07,-1.1920928955078125e-07,0.00029850006103515625,0.00029861927032470703
free-running,none,transformer,300,23,ok,ok,1.1025787591934204,1.1025786399841309,-1.1920928955078125e-07,1.1920928955078125e-07,1.0811861606874009e-07,0.17234747111797333,0.17234747111797333,0.0,0.0,1.100264046691044e-06,0.9999999593738739,1.0977449417114258,1.0977449417114258,0.0,0.0,0.0001976490020751953,0.0001976490020751953
free-running,none,transformer,300,24,ok,ok,1.0968133211135864,1.0968133211135864,0.0,0.0,0.0,0.111135333776474,0.11113531142473221,2.2351741790771484e-08,2.0112183075571127e-07,8.783752505743971e-07,0.9999999566773853,1.097672700881958,1.0976725816726685,1.1920928955078125e-07,-1.1920928955078125e-07,0.00026988983154296875,0.00027000904083251953
free-running,none,transformer,300,25,ok,ok,1.1007359027862549,1.1007357835769653,-1.1920928955078125e-07,1.1920928955078125e-07,1.0829962868389309e-07,0.18034987151622772,0.18034985661506653,1.4901161193847656e-08,8.26236307715188e-08,8.023428188655631e-07,1.0000000620752987,1.0977914333343506,1.097791314125061,1.1920928955078125e-07,-1.1920928955078125e-07,0.00015115737915039062,0.0001512765884399414
free-running,none,transformer,300,26,ok,ok,1.0972756147384644,1.0972754955291748,-1.1920928955078125e-07,1.1920928955078125e-07,1.086411544643638e-07,0.04334323853254318,0.043343231081962585,7.450580596923828e-09,1.718971827942609e-07,9.782580550003814e-06,0.9999999424890273,1.0977708101272583,1.0977708101272583,0.0,0.0,0.00017178058624267578,0.00017178058624267578
free-running,none,transformer,300,27,ok,ok,1.0958561897277832,1.0958561897277832,0.0,0.0,0.0,0.08532772213220596,0.08532771468162537,7.450580596923828e-09,8.73172330251588e-08,6.766266061680557e-06,1.0000000799353794,1.0977451801300049,1.0977450609207153,1.1920928955078125e-07,-1.1920928955078125e-07,0.00019741058349609375,0.00019752979278564453
free-running,none,transformer,300,28,ok,ok,1.0972331762313843,1.0972330570220947,-1.1920928955078125e-07,1.1920928955078125e-07,1.0864535645943905e-07,0.042821113020181656,0.04282110184431076,1.1175870895385742e-08,2.6098973396881436e-07,8.772870419017126e-06,0.9999999713380566,1.0977247953414917,1.0977249145507812,1.1920928955078125e-07,1.1920928955078125e-07,0.00021779537200927734,0.00021767616271972656
free-running,none,transformer,300,29,ok,ok,1.098665475845337,1.098665475845337,0.0,0.0,0.0,0.027113184332847595,0.027113191783428192,7.450580596923828e-09,2.747954079488968e-07,1.4278102767317247e-05,0.9999999395534602,1.097710371017456,1.0977102518081665,1.1920928955078125e-07,-1.1920928955078125e-07,0.00023221969604492188,0.00023233890533447266
free-running,none,transformer,300,30,ok,ok,1.0991300344467163,1.0991300344467163,0.0,0.0,0.0,0.0573064461350441,0.057306453585624695,7.450580596923828e-09,1.3001294148819574e-07,7.304407375783404e-06,0.999999840230445,1.0977479219436646,1.0977479219436646,0.0,0.0,0.00019466876983642578,0.00019466876983642578
free-running,none,transformer,300,31,ok,ok,1.1001484394073486,1.1001484394073486,0.0,0.0,0.0,0.06263905018568039,0.06263905018568039,0.0,0.0,6.724476993837617e-06,1.000000061720712,1.0977387428283691,1.0977386236190796,1.1920928955078125e-07,-1.1920928955078125e-07,0.00020384788513183594,0.00020396709442138672
free-running,none,transformer,300,32,ok,ok,1.1020070314407349,1.1020070314407349,0.0,0.0,0.0,0.1420229971408844,0.1420229971408844,0.0,0.0,6.395660037609505e-07,1.000000067974887,1.0977122783660889,1.0977121591567993,1.1920928955078125e-07,-1.1920928955078125e-07,0.00023031234741210938,0.00023043155670166016
free-running,none,transformer,300,33,ok,ok,1.0954405069351196,1.09544038772583,-1.1920928955078125e-07,1.1920928955078125e-07,1.0882315269161553e-07,0.10600686818361282,0.10600688308477402,1.4901161193847656e-08,1.4056786465395039e-07,9.902727417984348e-07,1.0000002065033675,1.0977096557617188,1.0977095365524292,1.1920928955078125e-07,-1.1920928955078125e-07,0.00023293495178222656,0.00023305416107177734
free-running,none,transformer,300,34,ok,ok,1.1042429208755493,1.1042428016662598,-1.1920928955078125e-07,1.1920928955078125e-07,1.0795567469543815e-07,0.19828669726848602,0.1982867270708084,2.9802322387695312e-08,1.5029912908418156e-07,1.9642879194249174e-06,0.9999999770428553,1.0977935791015625,1.097793459892273,1.1920928955078125e-07,-1.1920928955078125e-07,0.00014901161193847656,0.00014913082122802734
free-running,none,transformer,300,35,ok,ok,1.0968518257141113,1.0968518257141113,0.0,0.0,0.0,0.11138798296451569,0.11138798296451569,0.0,0.0,1.7906989112920729e-06,0.9999998939469207,1.097720742225647,1.097720742225647,0.0,0.0,0.0002218484878540039,0.0002218484878540039
free-running,none,transformer,300,36,ok,ok,1.0974453687667847,1.0974452495574951,-1.1920928955078125e-07,1.1920928955078125e-07,1.0862434973390836e-07,0.23156705498695374,0.23156704008579254,1.4901161193847656e-08,6.434922789291928e-08,4.124610998047782e-07,1.0000001073237026,1.0978518724441528,1.0978517532348633,1.1920928955078125e-07,-1.1920928955078125e-07,9.071826934814453e-05,9.083747863769531e-05
free-running,none,transformer,300,37,ok,ok,1.1003583669662476,1.100358247756958,-1.1920928955078125e-07,1.1920928955078125e-07,1.083367865684052e-07,0.07975881546735764,0.07975881546735764,0.0,0.0,2.7135452721242723e-06,1.000000097099184,1.0978950262069702,1.0978951454162598,1.1920928955078125e-07,1.1920928955078125e-07,4.756450653076172e-05,4.744529724121094e-05
free-running,none,transformer,300,38,ok,ok,1.0997931957244873,1.0997931957244873,0.0,0.0,0.0,0.10130487382411957,0.10130487382411957,0.0,0.0,3.7094922085742573e-06,0.9999999232631981,1.0979620218276978,1.0979620218276978,0.0,0.0,1.9431114196777344e-05,1.9431114196777344e-05
free-running,none,transformer,300,39,ok,ok,1.1043634414672852,1.1043634414672852,0.0,0.0,0.0,0.26224595308303833,0.2622459828853607,2.9802322387695312e-08,1.1364262689477772e-07,1.857049389711041e-07,1.0000002242981338,1.0978944301605225,1.0978944301605225,0.0,0.0,4.8160552978515625e-05,4.8160552978515625e-05
free-running,none,transformer,300,40,ok,ok,1.0947459936141968,1.0947458744049072,-1.1920928955078125e-07,1.1920928955078125e-07,1.0889219074209484e-07,0.2503201365470886,0.2503201365470886,0.0,0.0,1.0567507262812115e-06,1.0000000100278785,1.0977331399917603,1.0977331399917603,0.0,0.0,0.00020945072174072266,0.00020945072174072266
free-running,none,transformer,300,41,ok,ok,1.0985535383224487,1.0985534191131592,-1.1920928955078125e-07,1.1920928955078125e-07,1.0851477455784299e-07,0.026352079585194588,0.026352088898420334,9.313225746154785e-09,3.5341508531086745e-07,1.668227556594654e-05,0.9999999879111338,1.0977189540863037,1.0977188348770142,1.1920928955078125e-07,-1.1920928955078125e-07,0.00022363662719726562,0.0002237558364868164
free-running,none,transformer,300,42,ok,ok,1.099112629890442,1.099112629890442,0.0,0.0,0.0,0.05729745328426361,0.057297445833683014,7.450580596923828e-09,1.30033363960525e-07,7.1220829374695995e-06,1.00000012854182,1.0977566242218018,1.0977566242218018,0.0,0.0,0.00018596649169921875,0.00018596649169921875
free-running,none,transformer,300,43,ok,ok,1.0977333784103394,1.0977332592010498,-1.1920928955078125e-07,1.1920928955078125e-07,1.0859585022677528e-07,0.06612345576286316,0.06612346321344376,7.450580596923828e-09,1.126768054007345e-07,2.98714657818473e-06,0.999999999944633,1.0977129936218262,1.0977129936218262,0.0,0.0,0.0002295970916748047,0.0002295970916748047
free-running,none,transformer,300,44,ok,ok,1.0964701175689697,1.0964699983596802,-1.1920928955078125e-07,1.1920928955078125e-07,1.0872096525082253e-07,0.08799629658460617,0.08799630403518677,7.450580596923828e-09,8.466924467582856e-08,2.5833905113112614e-06,1.000000134265922,1.0976636409759521,1.0976636409759521,0.0,0.0,0.0002789497375488281,0.0002789497375488281
free-running,none,transformer,300,45,ok,ok,1.0985926389694214,1.098592758178711,1.1920928955078125e-07,1.1920928955078125e-07,1.0851090057102776e-07,0.026114409789443016,0.026114394888281822,1.4901161193847656e-08,5.706106825309751e-07,9.065693832486352e-06,0.9999999705061051,1.0976496934890747,1.0976495742797852,1.1920928955078125e-07,-1.1920928955078125e-07,0.00029289722442626953,0.0002930164337158203
free-running,none,transformer,300,46,ok,ok,1.0975490808486938,1.0975492000579834,1.1920928955078125e-07,1.1920928955078125e-07,1.0861407355996746e-07,0.11309854686260223,0.11309853196144104,1.4901161193847656e-08,1.3175378116882733e-07,1.889770369810914e-06,0.9999998520535377,1.0977044105529785,1.097704291343689,1.1920928955078125e-07,-1.1920928955078125e-07,0.00023818016052246094,0.00023829936981201172
free-running,none,transformer,300,47,ok,ok,1.1021573543548584,1.1021573543548584,0.0,0.0,0.0,0.12718187272548676,0.12718188762664795,1.4901161193847656e-08,1.1716417700601474e-07,8.950989344236432e-07,1.000000145751998,1.0977308750152588,1.0977308750152588,0.0,0.0,0.0002117156982421875,0.0002117156982421875
free-running,none,transformer,300,48,ok,ok,1.0981876850128174,1.0981875658035278,-1.1920928955078125e-07,1.1920928955078125e-07,1.085509254726253e-07,0.02049301750957966,0.020493004471063614,1.30385160446167e-08,6.362418828033362e-07,1.001610640464996e-05,1.0000000446605617,1.097739338874817,1.097739338874817,0.0,0.0,0.00020325183868408203,0.00020325183868408203
free-running,none,transformer,300,49,ok,ok,1.0990872383117676,1.099087119102478,-1.1920928955078125e-07,1.1920928955078125e-07,1.0846208143940463e-07,0.05700916796922684,0.057009175419807434,7.450580596923828e-09,1.3069090268467865e-07,1.1529154561912257e-06,1.0000000780419518,1.097777009010315,1.0977768898010254,1.1920928955078125e-07,-1.1920928955078125e-07,0.00016558170318603516,0.00016570091247558594
free-running,none,transformer,300,50,ok,ok,1.0947366952896118,1.0947365760803223,-1.1920928955078125e-07,1.1920928955078125e-07,1.0889311563566846e-07,0.13107962906360626,0.13107959926128387,2.9802322387695312e-08,2.2736044189775487e-07,1.845006240830058e-06,0.9999998957113256,1.0977445840835571,1.0977444648742676,1.1920928955078125e-07,-1.1920928955078125e-07,0.00019800662994384766,0.00019812583923339844
