instance_id,model,seed,side,step,buffer_name,shape,finite,update_l2,updated,before_hash,after_hash
resnet18__seed_101,resnet18,101,torch,1,layer4.1.bn1.running_mean,[512],True,0.5727519040377955,True,73b59abb42cabc7c6219bf03e0f6a5bd2ed8500f430586948ffaff561dd5c1c6,c8e85713af7cf95d6277a71389b26d164b03e92aa64a15f563cd4dd7edadb425
resnet18__seed_101,resnet18,101,torch,1,layer4.1.bn1.running_var,[512],True,1.921084544855273,True,a022e54e240c0e1c361342a1f34cbc76fa40b04b8b8d7a3efb6bf736c4d92b7c,a6d951622d9f6ed30b009e3636219bbe3734cfdf5bb270810662189b0b5c6565
resnet18__seed_101,resnet18,101,torch,1,layer4.1.bn2.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch,1,layer4.1.bn2.running_mean,[512],True,0.4171426235960687,True,73b59abb42cabc7c6219bf03e0f6a5bd2ed8500f430586948ffaff561dd5c1c6,a0ce4b36f152e6307dbbf063a1949aa509ff8f516d7aed1a758436670ce228ee
resnet18__seed_101,resnet18,101,torch,1,layer4.1.bn2.running_var,[512],True,2.08738176203756,True,a022e54e240c0e1c361342a1f34cbc76fa40b04b8b8d7a3efb6bf736c4d92b7c,d1252b290f1c198655bbf0b4055d19ce3ee4ec4fd905dc6b56525d8ab0c624b0
resnet18__seed_101,resnet18,101,torch4ms,1,bn1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch4ms,1,bn1.running_mean,[64],True,0.013667819556756602,True,e89044460c11f02084f8b191e7bb575432e3d230dbba2c30de3ff914268adc50,93128855416cc10656012734f4095e06e8d791bbb1f2333a72bbc03ed95707c2
resnet18__seed_101,resnet18,101,torch4ms,1,bn1.running_var,[64],True,0.7071306377744064,True,195dd72ce5e11412dd14eb5957dc0d8d99e37cce89971798254fa51740e856a1,4afef90ef7fb48b475b5b25a6c6ff406b92256c05cef88efd5f17cfaa45cb028
resnet18__seed_101,resnet18,101,torch4ms,1,layer1.0.bn1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch4ms,1,layer1.0.bn1.running_mean,[64],True,0.842778294492181,True,e89044460c11f02084f8b191e7bb575432e3d230dbba2c30de3ff914268adc50,4a6947969d096a4e38023f7aff139b303d831cd77cf9f98d59d62d6cac3ca2c2
resnet18__seed_101,resnet18,101,torch4ms,1,layer1.0.bn1.running_var,[64],True,0.43917999489095805,True,195dd72ce5e11412dd14eb5957dc0d8d99e37cce89971798254fa51740e856a1,1c9a6c806fb3741cdcbc7c39b1446ae0e3cfcb9f62c2515170843760aeede561
resnet18__seed_101,resnet18,101,torch4ms,1,layer1.0.bn2.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch4ms,1,layer1.0.bn2.running_mean,[64],True,0.3933298451253244,True,e89044460c11f02084f8b191e7bb575432e3d230dbba2c30de3ff914268adc50,52bbe4a26bf82e14d9727a309a932b372e5a09ad203d1f6e70f5b6062a60e29a
resnet18__seed_101,resnet18,101,torch4ms,1,layer1.0.bn2.running_var,[64],True,0.2819406536363972,True,195dd72ce5e11412dd14eb5957dc0d8d99e37cce89971798254fa51740e856a1,00a8868815b43f1eb5377925f84c5d598669ca72f8cf6737041720a6f5662be0
resnet18__seed_101,resnet18,101,torch4ms,1,layer1.1.bn1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch4ms,1,layer1.1.bn1.running_mean,[64],True,1.0091152342337903,True,e89044460c11f02084f8b191e7bb575432e3d230dbba2c30de3ff914268adc50,a8c19b7e77c86671d06c79d2c703ee82d212d0e8e32e78b28c8eda69c93304a8
resnet18__seed_101,resnet18,101,torch4ms,1,layer1.1.bn1.running_var,[64],True,1.2363151213054295,True,195dd72ce5e11412dd14eb5957dc0d8d99e37cce89971798254fa51740e856a1,eb8fabaae48fe883aaba3eb0cd5a9cd70a552be5d9eef9457b58cd9ae01efdd2
resnet18__seed_101,resnet18,101,torch4ms,1,layer1.1.bn2.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch4ms,1,layer1.1.bn2.running_mean,[64],True,0.43051177183271305,True,e89044460c11f02084f8b191e7bb575432e3d230dbba2c30de3ff914268adc50,dd3fc21678448e02af786e46ed6c21c0f0813da5631061567bac8a7f60ac6f6d
resnet18__seed_101,resnet18,101,torch4ms,1,layer1.1.bn2.running_var,[64],True,0.3083106676255543,True,195dd72ce5e11412dd14eb5957dc0d8d99e37cce89971798254fa51740e856a1,312a5af3f24262c53f450571422d5591f2da04a5e5273815a3ce828415d96df3
