coupling,fault,model,seed,step,torch_status,torch4ms_status,torch_loss,torch4ms_loss,loss_abs_diff,loss_rel_diff,torch_grad_norm,torch4ms_grad_norm,grad_norm_abs_diff,grad_norm_rel_diff,param_update_rel_l2,param_update_cosine
teacher-forced,none,nlp,302,30,ok,ok,1.6324814558029175,1.6324799060821533,1.5497207641601562e-06,9.493037477708705e-07,0.6371755003929138,0.6371755003929138,0.0,0.0,1.8121010791996096e-06,1.0000000890574605
teacher-forced,none,nlp,302,31,ok,ok,1.6122769117355347,1.6122753620147705,1.5497207641601562e-06,9.612001219393262e-07,0.6789342164993286,0.6789342164993286,0.0,0.0,2.196287396248378e-06,1.0000000526032384
teacher-forced,none,nlp,302,32,ok,ok,1.6008614301681519,1.600860595703125,8.344650268554688e-07,5.212599986045125e-07,0.43968817591667175,0.43968817591667175,0.0,0.0,2.7941248679129657e-06,0.999999996450268
teacher-forced,none,nlp,302,33,ok,ok,1.5929380655288696,1.5929372310638428,8.344650268554688e-07,5.238527755179351e-07,0.6273462772369385,0.6273462176322937,5.960464477539063e-08,9.501075711792089e-08,2.176950426043834e-06,1.0000000492303427
teacher-forced,none,nlp,302,34,ok,ok,1.6084465980529785,1.6084457635879517,8.344650268554688e-07,5.188018227435011e-07,0.4962639808654785,0.4962639808654785,0.0,0.0,2.1546755254251707e-06,1.000000053913393
teacher-forced,none,nlp,302,35,ok,ok,1.6040962934494019,1.6040947437286377,1.5497207641601562e-06,9.66102079088832e-07,0.3879011869430542,0.3879011869430542,0.0,0.0,3.7436761806769778e-06,0.999999955288958
teacher-forced,none,nlp,302,36,ok,ok,1.591267704963684,1.5912668704986572,8.344650268554688e-07,5.244026660331883e-07,0.8005993366241455,0.8005993366241455,0.0,0.0,1.394866653557779e-06,1.0000000425406061
teacher-forced,none,nlp,302,37,ok,ok,1.5897369384765625,1.5897353887557983,1.5497207641601562e-06,9.748284301962855e-07,0.5667135119438171,0.5667135715484619,5.960464477539063e-08,1.0517596148708712e-07,2.7038264832222626e-06,0.9999999307552305
teacher-forced,none,nlp,302,38,ok,ok,1.5903639793395996,1.5903630256652832,9.5367431640625e-07,5.99657895170805e-07,0.5738699436187744,0.5738699436187744,0.0,0.0,1.9053980665146979e-06,1.0000000324385057
teacher-forced,none,nlp,302,39,ok,ok,1.635284185409546,1.6352827548980713,1.430511474609375e-06,8.747785170142235e-07,0.6431174874305725,0.6431175470352173,5.960464477539063e-08,9.268079381470625e-08,2.339451079484533e-06,1.000000107264247
teacher-forced,none,nlp,302,40,ok,ok,1.6123464107513428,1.6123454570770264,9.5367431640625e-07,5.914822708364786e-07,0.4661463797092438,0.46614640951156616,2.9802322387695312e-08,6.39333947008678e-08,2.3281484639998393e-06,0.9999999362961434
teacher-forced,none,nlp,302,41,ok,ok,1.5883686542510986,1.5883677005767822,9.5367431640625e-07,6.004111916045703e-07,0.753619909286499,0.7536197900772095,1.1920928955078125e-07,1.5818224556148527e-07,1.7272120194807382e-06,1.0000000607275485
teacher-forced,none,nlp,302,42,ok,ok,1.6038168668746948,1.6038159132003784,9.5367431640625e-07,5.946279379544398e-07,0.6261345744132996,0.6261345148086548,5.960464477539063e-08,9.519462302691295e-08,1.7048337217077308e-06,1.0000000794679877
teacher-forced,none,nlp,302,43,ok,ok,1.6070711612701416,1.6070703268051147,8.344650268554688e-07,5.19245847331336e-07,0.6225189566612244,0.6225189566612244,0.0,0.0,2.089715270401973e-06,0.9999999475476758
teacher-forced,none,nlp,302,44,ok,ok,1.6048213243484497,1.6048197746276855,1.5497207641601562e-06,9.656656106494198e-07,0.41528066992759705,0.41528069972991943,2.9802322387695312e-08,7.17642847526443e-08,3.664557995210125e-06,0.9999997076592262
teacher-forced,none,nlp,302,45,ok,ok,1.6163479089736938,1.6163469552993774,9.5367431640625e-07,5.900179726849705e-07,0.6324935555458069,0.6324936151504517,5.960464477539063e-08,9.423754382281381e-08,1.6316348872217954e-06,1.000000026559366
teacher-forced,none,nlp,302,46,ok,ok,1.5730926990509033,1.5730918645858765,8.344650268554688e-07,5.304614453801279e-07,0.6341990828514099,0.6341990828514099,0.0,0.0,2.1638784889566492e-06,1.0000001179716627
teacher-forced,none,nlp,302,47,ok,ok,1.5939081907272339,1.5939072370529175,9.5367431640625e-07,5.983244969530699e-07,0.6436604261398315,0.6436603665351868,5.960464477539063e-08,9.260262454358481e-08,1.6314822606131798e-06,0.99999988323759
teacher-forced,none,nlp,302,48,ok,ok,1.5884984731674194,1.5884976387023926,8.344650268554688e-07,5.253168579958216e-07,0.5210846662521362,0.5210846662521362,0.0,0.0,1.9465363302156425e-06,1.0000000278369163
teacher-forced,none,nlp,302,49,ok,ok,1.6095123291015625,1.6095110177993774,1.3113021850585938e-06,8.147201865738853e-07,0.6086279153823853,0.6086279153823853,0.0,0.0,1.984440337775651e-06,1.0000000712880721
teacher-forced,none,nlp,302,50,ok,ok,1.6029350757598877,1.602933645248413,1.430511474609375e-06,8.924325733724596e-07,0.4316287040710449,0.4316287636756897,5.960464477539063e-08,1.3809238352839573e-07,3.235628515985908e-06,0.9999998457710998
teacher-forced,execution,nlp,302,1,ok,ok,1.5841025114059448,1.5841009616851807,1.5497207641601562e-06,9.782957561153831e-07,0.6713239550590515,0.6713239550590515,0.0,0.0,2.187789465271205e-06,0.9999999811667525
teacher-forced,execution,nlp,302,2,ok,ok,1.6455397605895996,1.6455377340316772,2.0265579223632812e-06,1.2315460075161977e-06,0.7468087673187256,0.7468088269233704,5.960464477539063e-08,7.981245350425755e-08,1.6435713157317658e-06,1.0000001339577955
teacher-forced,execution,nlp,302,3,ok,ok,1.6185660362243652,1.618564486503601,1.5497207641601562e-06,9.574652683156476e-07,0.4709995687007904,0.4709995985031128,2.9802322387695312e-08,6.327462376275964e-08,2.8311031016284222e-06,1.0000000413112506
teacher-forced,execution,nlp,302,4,ok,ok,1.6075162887573242,1.6075143814086914,1.9073486328125e-06,1.1865190083311432e-06,0.6651325821876526,0.6651325821876526,0.0,0.0,2.600415131458672e-06,1.0000000566038234
teacher-forced,execution,nlp,302,5,ok,ok,1.611760139465332,1.6117585897445679,1.5497207641601562e-06,9.615083077276275e-07,0.587981641292572,0.5879817008972168,5.960464477539063e-08,1.0137159827327674e-07,2.1602342290513116e-06,1.0000000147108064
teacher-forced,execution,nlp,302,6,ok,ok,1.630399227142334,1.6303983926773071,8.344650268554688e-07,5.118163778316241e-07,0.5062149167060852,0.5062149167060852,0.0,0.0,1.3608884337169054e-06,0.9999998241876762
teacher-forced,execution,nlp,302,7,ok,ok,1.593981385231018,1.593979835510254,1.5497207641601562e-06,9.722326612588094e-07,0.5821132659912109,0.5821132659912109,0.0,0.0,2.6546867084988616e-06,1.0000000237338529
teacher-forced,execution,nlp,302,8,ok,ok,1.5981274843215942,1.59812593460083,1.5497207641601562e-06,9.697103512477374e-07,0.5478613972663879,0.5478613972663879,0.0,0.0,1.7716387116936442e-06,0.9999999151312964
teacher-forced,execution,nlp,302,9,ok,ok,1.6139335632324219,1.6139321327209473,1.430511474609375e-06,8.863509051415443e-07,0.6312424540519714,0.6312425136566162,5.960464477539063e-08,9.442431947448711e-08,2.4194177636733525e-06,1.0000001359501953
teacher-forced,execution,nlp,302,10,ok,ok,1.6085914373397827,1.608590006828308,1.430511474609375e-06,8.892944730422609e-07,0.4049232602119446,0.4049232602119446,0.0,0.0,3.7765330217576477e-06,1.0000001916386732
teacher-forced,execution,nlp,302,11,ok,ok,1.6029620170593262,1.6029610633850098,9.5367431640625e-07,5.949450493878759e-07,0.4104986786842346,0.4104986786842346,0.0,0.0,2.445281534008147e-06,1.0000000837077645
teacher-forced,execution,nlp,302,12,ok,ok,1.6264727115631104,1.626471757888794,9.5367431640625e-07,5.863451071919479e-07,0.5127515196800232,0.5127515196800232,0.0,0.0,2.149774656248493e-06,1.0000000095951143
teacher-forced,execution,nlp,302,13,ok,ok,1.5733270645141602,1.5733256340026855,1.430511474609375e-06,9.092270176202135e-07,0.7593812942504883,0.7593812942504883,0.0,0.0,1.8757862934649125e-06,0.9999999492947068
teacher-forced,execution,nlp,302,14,ok,ok,1.6111068725585938,1.6111059188842773,9.5367431640625e-07,5.919373398809496e-07,0.5202570557594299,0.5202570557594299,0.0,0.0,1.5583325858714621e-06,1.0000000421173871
teacher-forced,execution,nlp,302,15,ok,ok,1.6147011518478394,1.614700198173523,9.5367431640625e-07,5.906197040330835e-07,0.5443547368049622,0.5443547964096069,5.960464477539063e-08,1.0949594854040805e-07,1.4456290149427997e-06,1.0000000198222234
teacher-forced,execution,nlp,302,16,ok,ok,1.6192010641098022,1.6192001104354858,9.5367431640625e-07,5.889783162479313e-07,1.0895838737487793,1.0895838737487793,0.0,0.0,1.39239431375677e-06,0.9999999466694595
teacher-forced,execution,nlp,302,17,ok,ok,1.5998395681381226,1.5998380184173584,1.5497207641601562e-06,9.68672606318711e-07,0.5277641415596008,0.5277641415596008,0.0,0.0,2.408655564966719e-06,1.0000000041431247
teacher-forced,execution,nlp,302,18,ok,ok,1.6120479106903076,1.612046480178833,1.430511474609375e-06,8.873876918439754e-07,0.5199541449546814,0.5199542045593262,5.960464477539063e-08,1.1463441251697735e-07,2.0023543475396483e-06,0.9999999367465996
teacher-forced,execution,nlp,302,19,ok,ok,1.5903788805007935,1.5903780460357666,8.344650268554688e-07,5.24695742056575e-07,0.5577616691589355,0.5577616691589355,0.0,0.0,1.7042727947877361e-06,1.000000018550789
teacher-forced,execution,nlp,302,20,ok,failed,1.5770337581634521,,,,0.6096587777137756,,,,,
teacher-forced,execution,nlp,302,21,ok,failed,1.6219600439071655,,,,0.6180970072746277,,,,,
teacher-forced,execution,nlp,302,22,ok,failed,1.5904227495193481,,,,0.41539302468299866,,,,,
teacher-forced,execution,nlp,302,23,ok,failed,1.6119184494018555,,,,0.5430859923362732,,,,,
teacher-forced,execution,nlp,302,24,ok,failed,1.5982069969177246,,,,0.8334606885910034,,,,,
teacher-forced,execution,nlp,302,25,ok,failed,1.619884729385376,,,,0.39859792590141296,,,,,
teacher-forced,execution,nlp,302,26,ok,failed,1.6181056499481201,,,,0.42012718319892883,,,,,
teacher-forced,execution,nlp,302,27,ok,failed,1.620023250579834,,,,0.5304931998252869,,,,,
teacher-forced,execution,nlp,302,28,ok,failed,1.6067365407943726,,,,0.5692458748817444,,,,,
teacher-forced,execution,nlp,302,29,ok,failed,1.6084257364273071,,,,0.5107072591781616,,,,,
teacher-forced,execution,nlp,302,30,ok,failed,1.6324814558029175,,,,0.6371755003929138,,,,,
teacher-forced,execution,nlp,302,31,ok,failed,1.6122769117355347,,,,0.6789342164993286,,,,,
teacher-forced,execution,nlp,302,32,ok,failed,1.6008614301681519,,,,0.43968817591667175,,,,,
teacher-forced,execution,nlp,302,33,ok,failed,1.5929380655288696,,,,0.6273462772369385,,,,,
teacher-forced,execution,nlp,302,34,ok,failed,1.6084465980529785,,,,0.4962639808654785,,,,,
teacher-forced,execution,nlp,302,35,ok,failed,1.6040962934494019,,,,0.3879011869430542,,,,,
teacher-forced,execution,nlp,302,36,ok,failed,1.591267704963684,,,,0.8005993366241455,,,,,
teacher-forced,execution,nlp,302,37,ok,failed,1.5897369384765625,,,,0.5667135119438171,,,,,
teacher-forced,execution,nlp,302,38,ok,failed,1.5903639793395996,,,,0.5738699436187744,,,,,
teacher-forced,execution,nlp,302,39,ok,failed,1.635284185409546,,,,0.6431174874305725,,,,,
teacher-forced,execution,nlp,302,40,ok,failed,1.6123464107513428,,,,0.4661463797092438,,,,,
teacher-forced,execution,nlp,302,41,ok,failed,1.5883686542510986,,,,0.753619909286499,,,,,
teacher-forced,execution,nlp,302,42,ok,failed,1.6038168668746948,,,,0.6261345744132996,,,,,
teacher-forced,execution,nlp,302,43,ok,failed,1.6070711612701416,,,,0.6225189566612244,,,,,
teacher-forced,execution,nlp,302,44,ok,failed,1.6048213243484497,,,,0.41528066992759705,,,,,
teacher-forced,execution,nlp,302,45,ok,failed,1.6163479089736938,,,,0.6324935555458069,,,,,
teacher-forced,execution,nlp,302,46,ok,failed,1.5730926990509033,,,,0.6341990828514099,,,,,
teacher-forced,execution,nlp,302,47,ok,failed,1.5939081907272339,,,,0.6436604261398315,,,,,
teacher-forced,execution,nlp,302,48,ok,failed,1.5884984731674194,,,,0.5210846662521362,,,,,
teacher-forced,execution,nlp,302,49,ok,failed,1.6095123291015625,,,,0.6086279153823853,,,,,
teacher-forced,execution,nlp,302,50,ok,failed,1.6029350757598877,,,,0.4316287040710449,,,,,
teacher-forced,numeric,nlp,302,1,ok,ok,1.5841025114059448,2.4022552967071533,0.8181527853012085,0.34057695134346305,0.6713239550590515,1.0804197788238525,0.409095823764801,0.3786452560227504,0.9635793446597429,0.8269112384448037
teacher-forced,numeric,nlp,302,2,ok,ok,1.6455397605895996,2.4707937240600586,0.825253963470459,0.3340035857442542,0.7468087673187256,1.0691832304000854,0.32237446308135986,0.3015147019849238,0.7352738692710635,0.876266984094867
teacher-forced,numeric,nlp,302,3,ok,ok,1.6185660362243652,1.9309768676757812,0.312410831451416,0.1617890077717239,0.4709995687007904,0.6932316422462463,0.22223207354545593,0.3205740476954682,1.211104378296768,0.5773460554356954
teacher-forced,numeric,nlp,302,4,ok,ok,1.6075162887573242,1.9206472635269165,0.3131309747695923,0.163034087891071,0.6651325821876526,0.9124696254730225,0.24733704328536987,0.27106331693742775,0.9175368189458534,0.7435625857069378
teacher-forced,numeric,nlp,302,5,ok,ok,1.611760139465332,1.4280709028244019,0.18368923664093018,0.11396809745019831,0.587981641292572,0.41402381658554077,0.17395782470703125,0.29585587795669305,0.9517795034359037,0.41890196333349883
teacher-forced,numeric,nlp,302,6,ok,ok,1.630399227142334,1.9549760818481445,0.32457685470581055,0.1660259978214007,0.5062149167060852,0.6684234738349915,0.16220855712890625,0.242673340297665,1.074863362090575,0.6013987661431378
teacher-forced,numeric,nlp,302,7,ok,ok,1.593981385231018,2.415421724319458,0.8214403390884399,0.34008153972361893,0.5821132659912109,0.9801607728004456,0.3980475068092346,0.40610430232987355,1.0026605531301076,0.8403167126601168
teacher-forced,numeric,nlp,302,8,ok,ok,1.5981274843215942,2.4216203689575195,0.8234928846359253,0.3400586215709896,0.5478613972663879,0.9315884709358215,0.3837270736694336,0.4119062071302395,1.0216340825238295,0.8373441976339634
teacher-forced,numeric,nlp,302,9,ok,ok,1.6139335632324219,2.4338271617889404,0.8198935985565186,0.3368742084190854,0.6312424540519714,1.0388767719268799,0.40763431787490845,0.39237985571555284,0.9410118051781554,0.8576674803570075
teacher-forced,numeric,nlp,302,10,ok,ok,1.6085914373397827,1.9237979650497437,0.31520652770996094,0.16384596170513707,0.4049232602119446,0.5965372920036316,0.191614031791687,0.32121048316711187,1.3411396002811977,0.4655455883762404
teacher-forced,numeric,nlp,302,11,ok,ok,1.6029620170593262,1.919169306755066,0.31620728969573975,0.16476258169759053,0.4104986786842346,0.6541346907615662,0.24363601207733154,0.3724554216711578,1.4186408088581446,0.479048817966309
teacher-forced,numeric,nlp,302,12,ok,ok,1.6264727115631104,2.4494292736053467,0.8229565620422363,0.33597890370229627,0.5127515196800232,0.9016110897064209,0.3888595700263977,0.43129412943780077,1.0659143817770438,0.8404679025094384
teacher-forced,numeric,nlp,302,13,ok,ok,1.5733270645141602,2.38706374168396,0.8137366771697998,0.34089440636208035,0.7593812942504883,1.0674854516983032,0.30810415744781494,0.2886260950513567,0.7412614458213289,0.8631134625106308
teacher-forced,numeric,nlp,302,14,ok,ok,1.6111068725585938,1.9266208410263062,0.3155139684677124,0.16376547048024193,0.5202570557594299,0.7469955682754517,0.22673851251602173,0.30353394604399153,1.065886269724216,0.6705108048361275
teacher-forced,numeric,nlp,302,15,ok,ok,1.6147011518478394,2.432837963104248,0.8181368112564087,0.3362890680201669,0.5443547368049622,0.9361260533332825,0.3917713165283203,0.4185027381017038,1.016273577662691,0.8503089274324163
teacher-forced,numeric,nlp,302,16,ok,ok,1.6192010641098022,2.4315943717956543,0.812393307685852,0.3340990245366976,1.0895838737487793,1.3711292743682861,0.28154540061950684,0.20533833379731603,0.554147344315284,0.9045173031615052
teacher-forced,numeric,nlp,302,17,ok,ok,1.5998395681381226,1.9112385511398315,0.311398983001709,0.16293046350283993,0.5277641415596008,0.7406097650527954,0.21284562349319458,0.28739240763051727,1.0661515104270478,0.6529490635175405
teacher-forced,numeric,nlp,302,18,ok,ok,1.6120479106903076,1.4291869401931763,0.18286097049713135,0.11343395520969785,0.5199541449546814,0.4526233673095703,0.06733077764511108,0.12949368381509788,1.059901319469017,0.3643799287040461
teacher-forced,numeric,nlp,302,19,ok,ok,1.5903788805007935,1.9066696166992188,0.3162907361984253,0.16588649309154058,0.5577616691589355,0.6724982261657715,0.11473655700683594,0.17061243069889268,1.020209909351747,0.5859233802924001
teacher-forced,numeric,nlp,302,20,ok,ok,1.5770337581634521,2.394324779510498,0.8172910213470459,0.34134509584540784,0.6096587777137756,1.0202038288116455,0.4105450510978699,0.402414732726578,0.9780782999259718,0.8496568561475596
teacher-forced,numeric,nlp,302,21,ok,ok,1.6219600439071655,1.930736780166626,0.30877673625946045,0.15992689393569873,0.6180970072746277,0.7470993399620056,0.12900233268737793,0.1726709231116955,1.0506422065624879,0.5613955183130074
teacher-forced,numeric,nlp,302,22,ok,ok,1.5904227495193481,1.9026821851730347,0.3122594356536865,0.16411539356757518,0.41539302468299866,0.6493194699287415,0.2339264452457428,0.3602640242274187,1.3762525787520583,0.49558750302863946
teacher-forced,numeric,nlp,302,23,ok,ok,1.6119184494018555,2.434856414794922,0.8229379653930664,0.33798213331703963,0.5430859923362732,0.9541332125663757,0.41104722023010254,0.4308069510802271,1.054715544846374,0.8464408371398444
teacher-forced,numeric,nlp,302,24,ok,ok,1.5982069969177246,0.9215425252914429,0.6766644716262817,0.423389756728187,0.8334606885910034,0.3492874205112457,0.4841732680797577,0.5809191419672963,0.7237240111312544,0.7777166232282866
teacher-forced,numeric,nlp,302,25,ok,ok,1.619884729385376,1.9368929862976074,0.31700825691223145,0.16366844175433579,0.39859792590141296,0.593902587890625,0.19530466198921204,0.32884965644429887,1.420797971921155,0.40315030245177824
teacher-forced,numeric,nlp,302,26,ok,ok,1.6181056499481201,1.9397584199905396,0.32165277004241943,0.16582104592384664,0.42012718319892883,0.6700541377067566,0.24992695450782776,0.37299516627596163,1.3226357496130086,0.5625143947600486
teacher-forced,numeric,nlp,302,27,ok,ok,1.620023250579834,2.442842960357666,0.822819709777832,0.33682873730751806,0.5304931998252869,0.9305948615074158,0.4001016616821289,0.42994183423066384,1.0381776850715358,0.8549242223193934
teacher-forced,numeric,nlp,302,28,ok,ok,1.6067365407943726,2.427992582321167,0.8212560415267944,0.3382448725365016,0.5692458748817444,0.9594274759292603,0.39018160104751587,0.40668170428369554,0.9928312585724639,0.846956061679905
teacher-forced,numeric,nlp,302,29,ok,ok,1.6084257364273071,2.431558847427368,0.823133111000061,0.3385207443656773,0.5107072591781616,0.8915565013885498,0.3808492422103882,0.4271734226795908,1.0564606507220748,0.8396092510698819
teacher-forced,numeric,nlp,302,30,ok,ok,1.6324814558029175,1.948972225189209,0.3164907693862915,0.1623885478181025,0.6371755003929138,0.8060073256492615,0.16883182525634766,0.20946686200444753,0.9033194623495605,0.7052191680205278
teacher-forced,numeric,nlp,302,31,ok,ok,1.6122769117355347,1.4308674335479736,0.18140947818756104,0.1125175687049211,0.6789342164993286,0.45521238446235657,0.22372183203697205,0.32951915899968975,0.8799924389564389,0.5034877674808217
teacher-forced,numeric,nlp,302,32,ok,ok,1.6008614301681519,2.422159433364868,0.8212980031967163,0.33907677252102586,0.43968817591667175,0.8848480582237244,0.4451598823070526,0.5030918903757132,1.298770597753857,0.8355827463375689
teacher-forced,numeric,nlp,302,33,ok,ok,1.5929380655288696,2.4124958515167236,0.819557785987854,0.33971365607638343,0.6273462772369385,1.0333073139190674,0.4059610366821289,0.39287541200344717,0.9726919790658647,0.8399071254066625
teacher-forced,numeric,nlp,302,34,ok,ok,1.6084465980529785,1.9289536476135254,0.3205070495605469,0.16615591046320566,0.4962639808654785,0.7214881777763367,0.22522419691085815,0.31216616411513576,1.137918007819512,0.6255135681421969
teacher-forced,numeric,nlp,302,35,ok,ok,1.6040962934494019,1.9149646759033203,0.31086838245391846,0.16233635344071123,0.3879011869430542,0.6350998878479004,0.2471987009048462,0.38922806574963154,1.523161296282302,0.41552039002613556
teacher-forced,numeric,nlp,302,36,ok,ok,1.591267704963684,2.407684087753296,0.8164163827896118,0.33908783421476274,0.8005993366241455,1.1203798055648804,0.31978046894073486,0.2854214859571713,0.7128569632131891,0.8754406647754944
teacher-forced,numeric,nlp,302,37,ok,ok,1.5897369384765625,2.400207281112671,0.8104703426361084,0.3376668127847676,0.5667135119438171,0.9741508960723877,0.40743738412857056,0.41824873925722333,1.0172879718128394,0.8493297477638876
teacher-forced,numeric,nlp,302,38,ok,ok,1.5903639793395996,1.4137630462646484,0.17660093307495117,0.11104434919878209,0.5738699436187744,0.43617984652519226,0.13769009709358215,0.23993258163220793,1.079120645140664,0.27181888664327686
teacher-forced,numeric,nlp,302,39,ok,ok,1.635284185409546,1.9460008144378662,0.3107166290283203,0.15966932116525132,0.6431174874305725,0.8554390668869019,0.21232157945632935,0.24820187395579926,0.9230495922660188,0.72069753859569
teacher-forced,numeric,nlp,302,40,ok,ok,1.6123464107513428,1.9322577714920044,0.3199113607406616,0.16556350061598674,0.4661463797092438,0.6604496836662292,0.19430330395698547,0.2941984965128401,1.2210495547837372,0.5351536351934436
teacher-forced,numeric,nlp,302,41,ok,ok,1.5883686542510986,2.399491310119629,0.8111226558685303,0.3380394221257217,0.753619909286499,1.0715914964675903,0.3179715871810913,0.29672835985471835,0.7826065867343653,0.8472312659719505
teacher-forced,numeric,nlp,302,42,ok,ok,1.6038168668746948,2.420321464538574,0.8165045976638794,0.33735378115135756,0.6261345744132996,1.018255352973938,0.3921207785606384,0.3850908098989141,0.9139396754666655,0.8637701583509306
teacher-forced,numeric,nlp,302,43,ok,ok,1.6070711612701416,2.4212472438812256,0.814176082611084,0.33626309112735264,0.6225189566612244,1.0248717069625854,0.4023527503013611,0.3925884064980336,0.9344071965024632,0.86170009567539
teacher-forced,numeric,nlp,302,44,ok,ok,1.6048213243484497,2.4118072986602783,0.8069859743118286,0.3345980314265144,0.41528066992759705,0.9176177382469177,0.5023370683193207,0.5474360917205253,1.461962129542146,0.8474581648522911
teacher-forced,numeric,nlp,302,45,ok,ok,1.6163479089736938,1.4261877536773682,0.19016015529632568,0.11764803495620481,0.6324935555458069,0.5426520109176636,0.08984154462814331,0.14204341505205542,0.9250282859897623,0.5130866988522583
teacher-forced,numeric,nlp,302,46,ok,ok,1.5730926990509033,1.8936299085617065,0.3205372095108032,0.16927130695472856,0.6341990828514099,0.8000414371490479,0.16584235429763794,0.20729220587450833,0.920639447349916,0.6911629135824414
teacher-forced,numeric,nlp,302,47,ok,ok,1.5939081907272339,1.9056531190872192,0.31174492835998535,0.16358954588194244,0.6436604261398315,0.7787860631942749,0.13512563705444336,0.17350803184665506,0.9576363991384195,0.6392380633827317
teacher-forced,numeric,nlp,302,48,ok,ok,1.5884984731674194,1.9046192169189453,0.3161207437515259,0.16597582390400664,0.5210846662521362,0.7049374580383301,0.18385279178619385,0.26080723855675303,1.1393580763326225,0.5662232585425222
teacher-forced,numeric,nlp,302,49,ok,ok,1.6095123291015625,1.9214130640029907,0.3119007349014282,0.16232883014317984,0.6086279153823853,0.8225286602973938,0.21390074491500854,0.26005263432118036,0.9244858316061834,0.7294906917571738
teacher-forced,numeric,nlp,302,50,ok,ok,1.6029350757598877,1.9037714004516602,0.30083632469177246,0.15802124384282723,0.4316287040710449,0.7778577208518982,0.34622901678085327,0.44510584326612895,1.5652984080316283,0.4987305565187571
teacher-forced,training,nlp,302,1,ok,ok,1.5841025114059448,1.5841009616851807,1.5497207641601562e-06,9.782957561153831e-07,0.6713239550590515,,,,1.0,0.0
teacher-forced,training,nlp,302,2,ok,ok,1.6455397605895996,1.6455377340316772,2.0265579223632812e-06,1.2315460075161977e-06,0.7468087673187256,,,,1.0,0.0
teacher-forced,training,nlp,302,3,ok,ok,1.6185660362243652,1.618564486503601,1.5497207641601562e-06,9.574652683156476e-07,0.4709995687007904,,,,1.0,0.0
teacher-forced,training,nlp,302,4,ok,ok,1.6075162887573242,1.6075143814086914,1.9073486328125e-06,1.1865190083311432e-06,0.6651325821876526,,,,1.0,0.0
teacher-forced,training,nlp,302,5,ok,ok,1.611760139465332,1.6117585897445679,1.5497207641601562e-06,9.615083077276275e-07,0.587981641292572,,,,1.0,0.0
teacher-forced,training,nlp,302,6,ok,ok,1.630399227142334,1.6303983926773071,8.344650268554688e-07,5.118163778316241e-07,0.5062149167060852,,,,1.0,0.0
teacher-forced,training,nlp,302,7,ok,ok,1.593981385231018,1.593979835510254,1.5497207641601562e-06,9.722326612588094e-07,0.5821132659912109,,,,1.0,0.0
teacher-forced,training,nlp,302,8,ok,ok,1.5981274843215942,1.59812593460083,1.5497207641601562e-06,9.697103512477374e-07,0.5478613972663879,,,,1.0,0.0
teacher-forced,training,nlp,302,9,ok,ok,1.6139335632324219,1.6139321327209473,1.430511474609375e-06,8.863509051415443e-07,0.6312424540519714,,,,1.0,0.0
teacher-forced,training,nlp,302,10,ok,ok,1.6085914373397827,1.608590006828308,1.430511474609375e-06,8.892944730422609e-07,0.4049232602119446,,,,1.0,0.0
teacher-forced,training,nlp,302,11,ok,ok,1.6029620170593262,1.6029610633850098,9.5367431640625e-07,5.949450493878759e-07,0.4104986786842346,,,,1.0,0.0
teacher-forced,training,nlp,302,12,ok,ok,1.6264727115631104,1.626471757888794,9.5367431640625e-07,5.863451071919479e-07,0.5127515196800232,,,,1.0,0.0
teacher-forced,training,nlp,302,13,ok,ok,1.5733270645141602,1.5733256340026855,1.430511474609375e-06,9.092270176202135e-07,0.7593812942504883,,,,1.0,0.0
teacher-forced,training,nlp,302,14,ok,ok,1.6111068725585938,1.6111059188842773,9.5367431640625e-07,5.919373398809496e-07,0.5202570557594299,,,,1.0,0.0
teacher-forced,training,nlp,302,15,ok,ok,1.6147011518478394,1.614700198173523,9.5367431640625e-07,5.906197040330835e-07,0.5443547368049622,,,,1.0,0.0
teacher-forced,training,nlp,302,16,ok,ok,1.6192010641098022,1.6192001104354858,9.5367431640625e-07,5.889783162479313e-07,1.0895838737487793,,,,1.0,0.0
teacher-forced,training,nlp,302,17,ok,ok,1.5998395681381226,1.5998380184173584,1.5497207641601562e-06,9.68672606318711e-07,0.5277641415596008,,,,1.0,0.0
teacher-forced,training,nlp,302,18,ok,ok,1.6120479106903076,1.612046480178833,1.430511474609375e-06,8.873876918439754e-07,0.5199541449546814,,,,1.0,0.0
teacher-forced,training,nlp,302,19,ok,ok,1.5903788805007935,1.5903780460357666,8.344650268554688e-07,5.24695742056575e-07,0.5577616691589355,,,,1.0,0.0
teacher-forced,training,nlp,302,20,ok,ok,1.5770337581634521,1.5770330429077148,7.152557373046875e-07,4.53544975560729e-07,0.6096587777137756,,,,1.0,0.0
teacher-forced,training,nlp,302,21,ok,ok,1.6219600439071655,1.6219581365585327,1.9073486328125e-06,1.1759529095537133e-06,0.6180970072746277,,,,1.0,0.0
teacher-forced,training,nlp,302,22,ok,ok,1.5904227495193481,1.590421199798584,1.5497207641601562e-06,9.744080714567918e-07,0.41539302468299866,,,,1.0,0.0
teacher-forced,training,nlp,302,23,ok,ok,1.6119184494018555,1.6119168996810913,1.5497207641601562e-06,9.614138759533528e-07,0.5430859923362732,,,,1.0,0.0
teacher-forced,training,nlp,302,24,ok,ok,1.5982069969177246,1.5982056856155396,1.3113021850585938e-06,8.204833213642221e-07,0.8334606885910034,,,,1.0,0.0
