coupling,fault,model,seed,step,torch_status,torch4ms_status,torch_loss,torch4ms_loss,loss_residual,loss_abs_diff,loss_rel_diff,torch_grad_norm,torch4ms_grad_norm,grad_norm_abs_diff,grad_norm_rel_diff,param_update_rel_l2,param_update_cosine,torch_fixed_probe_loss,torch4ms_fixed_probe_loss,fixed_probe_loss_abs_diff,fixed_probe_loss_residual,torch_fixed_probe_displacement,torch4ms_fixed_probe_displacement
free-running,none,mlp,300,26,ok,ok,1.6209981441497803,1.6209967136383057,-1.430511474609375e-06,1.430511474609375e-06,8.824880397131385e-07,0.6502342820167542,0.6502342224121094,5.960464477539063e-08,9.166641382014189e-08,1.8768303444007818e-06,0.9999999734864371,1.6152863502502441,1.6152853965759277,9.5367431640625e-07,-9.5367431640625e-07,0.006810665130615234,0.006811618804931641
free-running,none,mlp,300,27,ok,ok,1.612206220626831,1.6122047901153564,-1.430511474609375e-06,1.430511474609375e-06,8.873005551691691e-07,0.6064785122871399,0.6064785122871399,0.0,0.0,2.9847765068709645e-06,0.9999999266981018,1.615251898765564,1.6152509450912476,9.5367431640625e-07,-9.5367431640625e-07,0.00684511661529541,0.006846070289611816
free-running,none,mlp,300,28,ok,ok,1.6337802410125732,1.6337792873382568,-9.5367431640625e-07,9.5367431640625e-07,5.837225181614316e-07,0.72679603099823,0.72679603099823,0.0,0.0,1.6803884793779195e-06,1.0000000723250053,1.6160378456115723,1.6160368919372559,9.5367431640625e-07,-9.5367431640625e-07,0.006059169769287109,0.006060123443603516
free-running,none,mlp,300,29,ok,ok,1.5888539552688599,1.5888524055480957,-1.5497207641601562e-06,1.5497207641601562e-06,9.75370177366565e-07,0.7766960859298706,0.7766960859298706,0.0,0.0,1.7570102748476255e-06,1.000000058308811,1.6177144050598145,1.617713451385498,9.5367431640625e-07,-9.5367431640625e-07,0.004382610321044922,0.004383563995361328
free-running,none,mlp,300,30,ok,ok,1.5850958824157715,1.5850942134857178,-1.6689300537109375e-06,1.6689300537109375e-06,1.0528890221879817e-06,0.718765377998352,0.7187653183937073,5.960464477539063e-08,8.292642717625067e-08,1.8574508142035135e-06,1.0000001870239696,1.6187396049499512,1.618738055229187,1.5497207641601562e-06,-1.5497207641601562e-06,0.003357410430908203,0.0033589601516723633
free-running,none,mlp,300,31,ok,ok,1.596783995628357,1.5967825651168823,-1.430511474609375e-06,1.430511474609375e-06,8.958703735294195e-07,0.7655735015869141,0.7655735611915588,5.960464477539063e-08,7.785619540285637e-08,1.8650227340718816e-06,1.0000000554784332,1.6194740533828735,1.6194725036621094,1.5497207641601562e-06,-1.5497207641601562e-06,0.00262296199798584,0.00262451171875
free-running,none,mlp,300,32,ok,ok,1.6036683320999146,1.6036667823791504,-1.5497207641601562e-06,1.5497207641601562e-06,9.663598969563008e-07,0.8090732097625732,0.8090732097625732,0.0,0.0,1.6661619098058759e-06,1.0000001697389402,1.6183218955993652,1.618320345878601,1.5497207641601562e-06,-1.5497207641601562e-06,0.0037751197814941406,0.0037766695022583008
free-running,none,mlp,300,33,ok,ok,1.6246341466903687,1.624632716178894,-1.430511474609375e-06,1.430511474609375e-06,8.805129927396568e-07,0.5969566106796265,0.596956729888916,1.1920928955078125e-07,1.9969502575666443e-07,2.410746491086737e-06,1.0000001428390135,1.617680311203003,1.6176788806915283,1.430511474609375e-06,-1.430511474609375e-06,0.004416704177856445,0.004418134689331055
free-running,none,mlp,300,34,ok,ok,1.6293872594833374,1.6293858289718628,-1.430511474609375e-06,1.430511474609375e-06,8.779444335798821e-07,0.5787186026573181,0.5787186026573181,0.0,0.0,2.463671197154096e-06,1.0000000602771857,1.6170461177825928,1.6170445680618286,1.5497207641601562e-06,-1.5497207641601562e-06,0.0050508975982666016,0.005052447319030762
free-running,none,mlp,300,35,ok,ok,1.6235849857330322,1.623583436012268,-1.5497207641601562e-06,1.5497207641601562e-06,9.545054787880247e-07,0.5823351144790649,0.5823351144790649,0.0,0.0,2.453022447680106e-06,1.0000000839599672,1.6177773475646973,1.6177759170532227,1.430511474609375e-06,-1.430511474609375e-06,0.004319667816162109,0.004321098327636719
free-running,none,mlp,300,36,ok,ok,1.5952062606811523,1.5952047109603882,-1.5497207641601562e-06,1.5497207641601562e-06,9.714861346509675e-07,0.875825822353363,0.875825822353363,0.0,0.0,1.8391075418725422e-06,0.9999999718756933,1.6173492670059204,1.6173478364944458,1.430511474609375e-06,-1.430511474609375e-06,0.004747748374938965,0.004749178886413574
free-running,none,mlp,300,37,ok,ok,1.6047874689102173,1.6047859191894531,-1.5497207641601562e-06,1.5497207641601562e-06,9.656859828376801e-07,0.819404125213623,0.8194040656089783,5.960464477539063e-08,7.274145069729955e-08,1.8079548700500904e-06,0.9999999489160871,1.6175644397735596,1.6175636053085327,8.344650268554688e-07,-8.344650268554688e-07,0.004532575607299805,0.00453341007232666
free-running,none,mlp,300,38,ok,ok,1.5652028322219849,1.5652012825012207,-1.5497207641601562e-06,1.5497207641601562e-06,9.901085867319509e-07,0.6657887101173401,0.6657887101173401,0.0,0.0,2.3922804838948856e-06,0.999999978429559,1.6184417009353638,1.6184402704238892,1.430511474609375e-06,-1.430511474609375e-06,0.0036553144454956055,0.003656744956970215
free-running,none,mlp,300,39,ok,ok,1.5925202369689941,1.5925185680389404,-1.6689300537109375e-06,1.6689300537109375e-06,1.04798043690005e-06,0.6941877603530884,0.6941877603530884,0.0,0.0,2.6128125647951052e-06,0.999999948131944,1.6193602085113525,1.6193586587905884,1.5497207641601562e-06,-1.5497207641601562e-06,0.002736806869506836,0.002738356590270996
free-running,none,mlp,300,40,ok,ok,1.5897104740142822,1.5897090435028076,-1.430511474609375e-06,1.430511474609375e-06,8.998566078495392e-07,0.8262328505516052,0.8262329697608948,1.1920928955078125e-07,1.4428048009906875e-07,1.7456318116137285e-06,0.999999964709939,1.6199145317077637,1.6199129819869995,1.5497207641601562e-06,-1.5497207641601562e-06,0.002182483673095703,0.0021840333938598633
free-running,none,mlp,300,41,ok,ok,1.5947306156158447,1.5947291851043701,-1.430511474609375e-06,1.430511474609375e-06,8.97023898959228e-07,0.5521290898323059,0.5521290302276611,5.960464477539063e-08,1.0795418294930611e-07,2.392261257655295e-06,1.0000000166200773,1.6200151443481445,1.62001371383667,1.430511474609375e-06,-1.430511474609375e-06,0.0020818710327148438,0.002083301544189453
free-running,none,mlp,300,42,ok,ok,1.6262693405151367,1.626267910003662,-1.430511474609375e-06,1.430511474609375e-06,8.79627647752522e-07,0.5504460334777832,0.5504460334777832,0.0,0.0,2.3451078724284657e-06,1.000000002672121,1.6201200485229492,1.6201186180114746,1.430511474609375e-06,-1.430511474609375e-06,0.0019769668579101562,0.0019783973693847656
free-running,none,mlp,300,43,ok,ok,1.6073462963104248,1.6073447465896606,-1.5497207641601562e-06,1.5497207641601562e-06,9.641486515491124e-07,0.6792718768119812,0.679271936416626,5.960464477539063e-08,8.774783938495082e-08,1.5248597535566455e-06,0.9999999757243192,1.6192471981048584,1.6192457675933838,1.430511474609375e-06,-1.430511474609375e-06,0.0028498172760009766,0.002851247787475586
free-running,none,mlp,300,44,ok,ok,1.5967705249786377,1.596768856048584,-1.6689300537109375e-06,1.6689300537109375e-06,1.045190919799365e-06,0.559467077255249,0.559467077255249,0.0,0.0,2.541901375843651e-06,0.9999998894125371,1.6192641258239746,1.619262456893921,1.6689300537109375e-06,-1.6689300537109375e-06,0.0028328895568847656,0.0028345584869384766
free-running,none,mlp,300,45,ok,ok,1.611037015914917,1.6110351085662842,-1.9073486328125e-06,1.9073486328125e-06,1.1839260140955272e-06,0.5563170909881592,0.556317150592804,5.960464477539063e-08,1.0714148343598023e-07,3.1935194721645657e-06,1.0000000696708664,1.618696689605713,1.6186951398849487,1.5497207641601562e-06,-1.5497207641601562e-06,0.0034003257751464844,0.0034018754959106445
free-running,none,mlp,300,46,ok,ok,1.6318238973617554,1.6318219900131226,-1.9073486328125e-06,1.9073486328125e-06,1.168844650391625e-06,0.6226577162742615,0.6226576566696167,5.960464477539063e-08,9.572618023918717e-08,2.572525498360023e-06,0.9999999101142838,1.6187224388122559,1.6187208890914917,1.5497207641601562e-06,-1.5497207641601562e-06,0.0033745765686035156,0.0033761262893676758
free-running,none,mlp,300,47,ok,ok,1.618888020515442,1.6188865900039673,-1.430511474609375e-06,1.430511474609375e-06,8.836383100505684e-07,0.42050841450691223,0.42050835490226746,5.960464477539063e-08,1.417442379727002e-07,3.7209256508743056e-06,1.0000001040153623,1.6186720132827759,1.6186704635620117,1.5497207641601562e-06,-1.5497207641601562e-06,0.003425002098083496,0.0034265518188476562
free-running,none,mlp,300,48,ok,ok,1.6193222999572754,1.6193207502365112,-1.5497207641601562e-06,1.5497207641601562e-06,9.570181082549437e-07,0.5871140956878662,0.5871140956878662,0.0,0.0,2.177847289879312e-06,1.0000002051808208,1.6180682182312012,1.6180667877197266,1.430511474609375e-06,-1.430511474609375e-06,0.004028797149658203,0.0040302276611328125
free-running,none,mlp,300,49,ok,ok,1.5769551992416382,1.576953649520874,-1.5497207641601562e-06,1.5497207641601562e-06,9.827297344308962e-07,0.6427393555641174,0.6427392959594727,5.960464477539063e-08,9.27353277178383e-08,2.2633681753727573e-06,1.000000048028961,1.6191937923431396,1.619192361831665,1.430511474609375e-06,-1.430511474609375e-06,0.0029032230377197266,0.002904653549194336
free-running,none,mlp,300,50,ok,ok,1.579548716545105,1.5795472860336304,-1.430511474609375e-06,1.430511474609375e-06,9.056456819757264e-07,0.6223466396331787,0.6223466396331787,0.0,0.0,2.1859088259226326e-06,1.0000001040871,1.6193538904190063,1.6193524599075317,1.430511474609375e-06,-1.430511474609375e-06,0.0027431249618530273,0.0027445554733276367
free-running,none,transformer,300,1,ok,ok,1.0933735370635986,1.0933735370635986,0.0,0.0,0.0,0.20492488145828247,0.20492489635944366,1.4901161193847656e-08,7.271523108500505e-08,3.03619863631931e-07,1.0000002500180734,1.099736213684082,1.099736213684082,0.0,0.0,0.00024962425231933594,0.00024962425231933594
free-running,none,transformer,300,2,ok,ok,1.092772126197815,1.0927720069885254,-1.1920928955078125e-07,1.1920928955078125e-07,1.0908888202113772e-07,0.20384593307971954,0.20384590327739716,2.9802322387695312e-08,1.4620023042618318e-07,6.144375061700246e-07,0.9999999682502299,1.0999853610992432,1.099985122680664,2.384185791015625e-07,-2.384185791015625e-07,0.0004987716674804688,0.0004985332489013672
free-running,none,transformer,300,3,ok,ok,1.1074411869049072,1.1074411869049072,0.0,0.0,0.0,0.5745058059692383,0.5745058059692383,0.0,0.0,4.667513338812878e-07,0.999999843775678,1.0987982749938965,1.098798155784607,1.1920928955078125e-07,-1.1920928955078125e-07,0.0006883144378662109,0.0006884336471557617
free-running,none,transformer,300,4,ok,ok,1.1043287515640259,1.1043287515640259,0.0,0.0,0.0,0.2227131426334381,0.2227131426334381,0.0,0.0,9.935924409224187e-07,0.9999999987414577,1.0990046262741089,1.0990045070648193,1.1920928955078125e-07,-1.1920928955078125e-07,0.0004819631576538086,0.0004820823669433594
free-running,none,transformer,300,5,ok,ok,1.0942186117172241,1.0942184925079346,-1.1920928955078125e-07,1.1920928955078125e-07,1.0894467364588035e-07,0.5635322332382202,0.563532292842865,5.960464477539063e-08,1.057697057158901e-07,8.909397210261678e-07,1.000000170251293,1.0978761911392212,1.0978761911392212,0.0,0.0,0.001610398292541504,0.001610398292541504
free-running,none,transformer,300,6,ok,ok,1.100677728652954,1.1006776094436646,-1.1920928955078125e-07,1.1920928955078125e-07,1.0830535264547738e-07,0.4305412471294403,0.4305412769317627,2.9802322387695312e-08,6.922059273870445e-08,3.074864417174221e-07,1.0000000209032232,1.0987958908081055,1.0987956523895264,2.384185791015625e-07,-2.384185791015625e-07,0.0006906986236572266,0.0006909370422363281
free-running,none,transformer,300,7,ok,ok,1.0987658500671387,1.0987658500671387,0.0,0.0,0.0,0.8579957485198975,0.8579957485198975,0.0,0.0,2.447006876943279e-07,1.0000001907827358,1.09696626663208,1.0969661474227905,1.1920928955078125e-07,-1.1920928955078125e-07,0.002520322799682617,0.002520442008972168
free-running,none,transformer,300,8,ok,ok,1.1077299118041992,1.1077297925949097,-1.1920928955078125e-07,1.1920928955078125e-07,1.0761584415159542e-07,0.43642234802246094,0.43642231822013855,2.9802322387695312e-08,6.828780084873542e-08,6.755201596671918e-07,0.999999952927631,1.0964767932891846,1.096476674079895,1.1920928955078125e-07,-1.1920928955078125e-07,0.003009796142578125,0.0030099153518676758
free-running,none,transformer,300,9,ok,ok,1.1045384407043457,1.1045383214950562,-1.1920928955078125e-07,1.1920928955078125e-07,1.0792679109906169e-07,0.22304847836494446,0.22304847836494446,0.0,0.0,2.05682362159141e-06,0.9999998207648334,1.0966904163360596,1.0966904163360596,0.0,0.0,0.002796173095703125,0.002796173095703125
free-running,none,transformer,300,10,ok,ok,1.1041537523269653,1.1041537523269653,0.0,0.0,0.0,0.22244751453399658,0.2224474996328354,1.4901161193847656e-08,6.6987312602993e-08,1.0322313794303752e-06,1.00000008597668,1.0969058275222778,1.0969057083129883,1.1920928955078125e-07,-1.1920928955078125e-07,0.0025807619094848633,0.002580881118774414
free-running,none,transformer,300,11,ok,ok,1.0968071222305298,1.0968071222305298,0.0,0.0,0.0,0.21152198314666748,0.2115219682455063,1.4901161193847656e-08,7.044734061289186e-08,2.25674711343645e-06,0.9999999235724519,1.096459150314331,1.096459150314331,0.0,0.0,0.0030274391174316406,0.0030274391174316406
free-running,none,transformer,300,12,ok,ok,1.1032856702804565,1.103285551071167,-1.1920928955078125e-07,1.1920928955078125e-07,1.0804934094764243e-07,0.4328305423259735,0.4328305423259735,0.0,0.0,7.832387874934486e-07,1.000000068148006,1.0973739624023438,1.0973738431930542,1.1920928955078125e-07,-1.1920928955078125e-07,0.0021126270294189453,0.002112746238708496
free-running,none,transformer,300,13,ok,ok,1.1093804836273193,1.1093804836273193,0.0,0.0,0.0,0.5714457631111145,0.5714458227157593,5.960464477539063e-08,1.0430497941541231e-07,7.873171460576856e-07,1.000000059459039,1.0982612371444702,1.0982612371444702,0.0,0.0,0.0012253522872924805,0.0012253522872924805
free-running,none,transformer,300,14,ok,ok,1.1061540842056274,1.106153964996338,-1.1920928955078125e-07,1.1920928955078125e-07,1.0776915373086572e-07,0.5695257782936096,0.5695257782936096,0.0,0.0,3.794125366269325e-07,0.9999999277077745,1.099156141281128,1.099156141281128,0.0,0.0,0.0003304481506347656,0.0003304481506347656
free-running,none,transformer,300,15,ok,ok,1.099113941192627,1.099113941192627,0.0,0.0,0.0,0.2154034674167633,0.2154034674167633,0.0,0.0,6.216670717245934e-07,1.0000000187159424,1.0986930131912231,1.0986928939819336,1.1920928955078125e-07,-1.1920928955078125e-07,0.0007935762405395508,0.0007936954498291016
free-running,none,transformer,300,16,ok,ok,1.1039049625396729,1.1039049625396729,0.0,0.0,0.0,0.4334336221218109,0.4334336519241333,2.9802322387695312e-08,6.875867218752966e-08,3.5638635442827107e-07,1.0000000955699218,1.0982105731964111,1.0982104539871216,1.1920928955078125e-07,-1.1920928955078125e-07,0.0012760162353515625,0.0012761354446411133
free-running,none,transformer,300,17,ok,ok,1.100764274597168,1.1007641553878784,-1.1920928955078125e-07,1.1920928955078125e-07,1.0829683729916351e-07,0.21678145229816437,0.21678148210048676,2.9802322387695312e-08,1.374763291538009e-07,7.135716949651217e-07,1.0000002645930428,1.0984327793121338,1.0984327793121338,0.0,0.0,0.0010538101196289062,0.0010538101196289062
free-running,none,transformer,300,18,ok,ok,1.0973021984100342,1.0973021984100342,0.0,0.0,0.0,0.21172590553760529,0.21172592043876648,1.4901161193847656e-08,7.03794847743134e-08,1.7800530508237642e-06,1.000000015694034,1.0986725091934204,1.0986725091934204,0.0,0.0,0.0008140802383422852,0.0008140802383422852
free-running,none,transformer,300,19,ok,ok,1.1024938821792603,1.1024938821792603,0.0,0.0,0.0,0.5672875642776489,0.5672875642776489,0.0,0.0,1.9284931592114347e-07,1.0000001057237162,1.0995792150497437,1.0995792150497437,0.0,0.0,9.262561798095703e-05,9.262561798095703e-05
free-running,none,transformer,300,20,ok,ok,1.0920902490615845,1.092090129852295,-1.1920928955078125e-07,1.1920928955078125e-07,1.0915699472018532e-07,0.8548322319984436,0.8548321723937988,5.960464477539063e-08,6.972671659331997e-08,5.122375958910746e-07,1.0000000751034996,1.1005449295043945,1.100544810295105,1.1920928955078125e-07,-1.1920928955078125e-07,0.001058340072631836,0.0010582208633422852
free-running,none,transformer,300,21,ok,ok,1.1058045625686646,1.105804443359375,-1.1920928955078125e-07,1.1920928955078125e-07,1.0780321730077777e-07,0.5729638338088989,0.5729638934135437,5.960464477539063e-08,1.0402862285140582e-07,9.269441194717806e-07,0.9999999050507524,1.0993636846542358,1.0993636846542358,0.0,0.0,0.00012290477752685547,0.00012290477752685547
free-running,none,transformer,300,22,ok,ok,1.0961918830871582,1.096191644668579,-2.384185791015625e-07,2.384185791015625e-07,2.1749712142559795e-07,0.21005816757678986,0.21005816757678986,0.0,0.0,1.6417163690424512e-06,0.9999998729481003,1.0996038913726807,1.0996037721633911,1.1920928955078125e-07,-1.1920928955078125e-07,0.00011730194091796875,0.00011718273162841797
free-running,none,transformer,300,23,ok,ok,1.0944569110870361,1.0944567918777466,-1.1920928955078125e-07,1.1920928955078125e-07,1.0892095279692668e-07,0.4230389893054962,0.4230389893054962,0.0,0.0,5.30942027444339e-07,0.9999998990793797,1.099163293838501,1.099163293838501,0.0,0.0,0.00032329559326171875,0.00032329559326171875
free-running,none,transformer,300,24,ok,ok,1.1042121648788452,1.1042120456695557,-1.1920928955078125e-07,1.1920928955078125e-07,1.0795868162153508e-07,0.5678825378417969,0.5678825378417969,0.0,0.0,6.262450140819333e-07,0.999999938498726,1.1000615358352661,1.1000615358352661,0.0,0.0,0.000574946403503418,0.000574946403503418
free-running,none,transformer,300,25,ok,ok,1.095537543296814,1.095537543296814,0.0,0.0,0.0,0.20876508951187134,0.20876508951187134,0.0,0.0,2.0030977193753375e-06,0.9999999621869002,1.1003012657165527,1.1003011465072632,1.1920928955078125e-07,-1.1920928955078125e-07,0.0008146762847900391,0.0008145570755004883
free-running,none,transformer,300,26,ok,ok,1.0899066925048828,1.0899066925048828,0.0,0.0,0.0,0.562614381313324,0.562614381313324,0.0,0.0,6.826008375580473e-07,0.9999999143617122,1.1012601852416992,1.1012600660324097,1.1920928955078125e-07,-1.1920928955078125e-07,0.0017735958099365234,0.0017734766006469727
free-running,none,transformer,300,27,ok,ok,1.0938433408737183,1.0938432216644287,-1.1920928955078125e-07,1.1920928955078125e-07,1.0898204989350818e-07,0.20586344599723816,0.20586341619491577,2.9802322387695312e-08,1.4476743184457884e-07,1.458715999827767e-06,0.999999820743332,1.1015006303787231,1.1015005111694336,1.1920928955078125e-07,-1.1920928955078125e-07,0.0020140409469604492,0.0020139217376708984
free-running,none,transformer,300,28,ok,ok,1.093303918838501,1.0933037996292114,-1.1920928955078125e-07,1.1920928955078125e-07,1.0903582022959018e-07,0.424204558134079,0.424204558134079,0.0,0.0,1.0416691076449205e-06,0.9999999346655678,1.102433204650879,1.1024330854415894,1.1920928955078125e-07,-1.1920928955078125e-07,0.002946615219116211,0.00294649600982666
free-running,none,transformer,300,29,ok,ok,1.1008514165878296,1.10085129737854,-1.1920928955078125e-07,1.1920928955078125e-07,1.0828826465998405e-07,0.21718570590019226,0.21718569099903107,1.4901161193847656e-08,6.861022981270916e-08,4.813443883191905e-07,0.9999998837357693,1.1026400327682495,1.10263991355896,1.1920928955078125e-07,-1.1920928955078125e-07,0.0031534433364868164,0.0031533241271972656
free-running,none,transformer,300,30,ok,ok,1.1002956628799438,1.1002955436706543,-1.1920928955078125e-07,1.1920928955078125e-07,1.083429605082325e-07,0.2160409539937973,0.2160409390926361,1.4901161193847656e-08,6.897377982452105e-08,1.2155551984427962e-06,1.0000000875410555,1.102846622467041,1.1028465032577515,1.1920928955078125e-07,-1.1920928955078125e-07,0.0033600330352783203,0.0033599138259887695
free-running,none,transformer,300,31,ok,ok,1.0999836921691895,1.0999835729599,-1.1920928955078125e-07,1.1920928955078125e-07,1.0837368808231892e-07,0.21527548134326935,0.21527545154094696,2.9802322387695312e-08,1.3843807107867415e-07,1.2993787445374909e-06,0.9999999403461476,1.103054404258728,1.1030545234680176,1.1920928955078125e-07,1.1920928955078125e-07,0.003567814826965332,0.003567934036254883
free-running,none,transformer,300,32,ok,ok,1.1030232906341553,1.1030232906341553,0.0,0.0,0.0,0.22240591049194336,0.22240592539310455,1.4901161193847656e-08,6.699983899938688e-08,8.412471066505457e-07,1.0000000725208549,1.1025619506835938,1.1025617122650146,2.384185791015625e-07,-2.384185791015625e-07,0.0030753612518310547,0.003075122833251953
free-running,none,transformer,300,33,ok,ok,1.0856083631515503,1.0856082439422607,-1.1920928955078125e-07,1.1920928955078125e-07,1.0980874281837096e-07,0.5596756339073181,0.5596756339073181,0.0,0.0,9.605812866209557e-07,1.000000067955949,1.103527545928955,1.103527545928955,0.0,0.0,0.004040956497192383,0.004040956497192383
free-running,none,transformer,300,34,ok,ok,1.1035192012786865,1.1035192012786865,0.0,0.0,0.0,0.22331875562667847,0.22331877052783966,1.4901161193847656e-08,6.672596825885725e-08,1.0271713825060207e-06,0.9999999059860069,1.103031039237976,1.1030309200286865,1.1920928955078125e-07,-1.1920928955078125e-07,0.003544449806213379,0.003544330596923828
free-running,none,transformer,300,35,ok,ok,1.0931215286254883,1.0931216478347778,1.1920928955078125e-07,1.1920928955078125e-07,1.0905400125128561e-07,0.2056741565465927,0.2056741565465927,0.0,0.0,2.848163742362116e-07,1.0000001445226194,1.1032705307006836,1.103270411491394,1.1920928955078125e-07,-1.1920928955078125e-07,0.0037839412689208984,0.0037838220596313477
free-running,none,transformer,300,36,ok,ok,1.0899410247802734,1.0899410247802734,0.0,0.0,0.0,0.42117568850517273,0.42117568850517273,0.0,0.0,2.4917858452123566e-07,0.9999999761873385,1.1042088270187378,1.1042087078094482,1.1920928955078125e-07,-1.1920928955078125e-07,0.004722237586975098,0.004722118377685547
free-running,none,transformer,300,37,ok,ok,1.1075170040130615,1.1075167655944824,-2.384185791015625e-07,2.384185791015625e-07,2.1527306419464303e-07,0.5703072547912598,0.5703072547912598,0.0,0.0,1.840863758331414e-07,1.000000063266625,1.1043829917907715,1.1043829917907715,0.0,0.0,0.004896402359008789,0.004896402359008789
free-running,none,transformer,300,38,ok,ok,1.0987541675567627,1.0987541675567627,0.0,0.0,0.0,0.21397598087787628,0.21397598087787628,0.0,0.0,8.973109796172754e-07,0.999999996291959,1.1045902967453003,1.1045902967453003,0.0,0.0,0.005103707313537598,0.005103707313537598
free-running,none,transformer,300,39,ok,ok,1.1157586574554443,1.1157585382461548,-1.1920928955078125e-07,1.1920928955078125e-07,1.0684146500162079e-07,0.5787227749824524,0.5787227749824524,0.0,0.0,1.0478290339587986e-06,0.9999999954841235,1.1033601760864258,1.1033601760864258,0.0,0.0,0.003873586654663086,0.003873586654663086
free-running,none,transformer,300,40,ok,ok,1.1122865676879883,1.1122865676879883,0.0,0.0,0.0,0.5770213603973389,0.5770214200019836,5.960464477539063e-08,1.0329710944731605e-07,6.507192438640327e-07,0.9999999498813962,1.1021454334259033,1.1021454334259033,0.0,0.0,0.002658843994140625,0.002658843994140625
free-running,none,transformer,300,41,ok,ok,1.1019247770309448,1.1019246578216553,-1.1920928955078125e-07,1.1920928955078125e-07,1.0818278346729066e-07,0.5664513111114502,0.5664513111114502,0.0,0.0,2.4453762019842656e-07,1.0000000260082829,1.1023468971252441,1.1023467779159546,1.1920928955078125e-07,-1.1920928955078125e-07,0.0028603076934814453,0.0028601884841918945
free-running,none,transformer,300,42,ok,ok,1.0986278057098389,1.0986276865005493,-1.1920928955078125e-07,1.1920928955078125e-07,1.0850743894449172e-07,0.5644416809082031,0.5644417405128479,5.960464477539063e-08,1.0559928597986792e-07,8.370913048007294e-08,0.9999998285484678,1.1025596857070923,1.1025595664978027,1.1920928955078125e-07,-1.1920928955078125e-07,0.00307309627532959,0.003072977066040039
free-running,none,transformer,300,43,ok,ok,1.1079744100570679,1.1079742908477783,-1.1920928955078125e-07,1.1920928955078125e-07,1.0759209641370797e-07,0.5740955471992493,0.5740955471992493,0.0,0.0,6.737872610126347e-07,1.00000000785986,1.1013646125793457,1.1013646125793457,0.0,0.0,0.0018780231475830078,0.0018780231475830078
free-running,none,transformer,300,44,ok,ok,1.1029211282730103,1.1029211282730103,0.0,0.0,0.0,0.43032771348953247,0.43032771348953247,0.0,0.0,5.192942247572338e-07,1.000000073463516,1.1008871793746948,1.1008872985839844,1.1920928955078125e-07,1.1920928955078125e-07,0.001400589942932129,0.0014007091522216797
free-running,none,transformer,300,45,ok,ok,1.0974109172821045,1.097410798072815,-1.1920928955078125e-07,1.1920928955078125e-07,1.0862775982402303e-07,0.21093399822711945,0.21093399822711945,0.0,0.0,1.1686289394144166e-06,1.0000000948997096,1.1011111736297607,1.1011110544204712,1.1920928955078125e-07,-1.1920928955078125e-07,0.0016245841979980469,0.001624464988708496
free-running,none,transformer,300,46,ok,ok,1.1042400598526,1.1042400598526,0.0,0.0,0.0,0.5718711018562317,0.5718710422515869,5.960464477539063e-08,1.0422741170505101e-07,9.973591748301007e-07,1.0000000388838948,1.0999341011047363,1.0999341011047363,0.0,0.0,0.0004475116729736328,0.0004475116729736328
free-running,none,transformer,300,47,ok,ok,1.1003118753433228,1.1003118753433228,0.0,0.0,0.0,0.5673343539237976,0.5673343539237976,0.0,0.0,1.0894300942307688e-07,0.9999999273920249,1.1001677513122559,1.1001677513122559,0.0,0.0,0.0006811618804931641,0.0006811618804931641
free-running,none,transformer,300,48,ok,ok,1.0976223945617676,1.0976223945617676,0.0,0.0,0.0,0.2124035507440567,0.2124035507440567,0.0,0.0,8.153962892116178e-07,0.9999999475522021,1.1003992557525635,1.1003992557525635,0.0,0.0,0.0009126663208007812,0.0009126663208007812
free-running,none,transformer,300,49,ok,ok,1.100429892539978,1.100429892539978,0.0,0.0,0.0,0.21786902844905853,0.21786902844905853,0.0,0.0,1.8179833017487222e-06,1.0000000572339176,1.099926233291626,1.099926233291626,0.0,0.0,0.00043964385986328125,0.00043964385986328125
free-running,none,transformer,300,50,ok,ok,1.0960710048675537,1.0960708856582642,-1.1920928955078125e-07,1.1920928955078125e-07,1.0876055385224443e-07,0.42690330743789673,0.42690330743789673,0.0,0.0,9.265972563165571e-07,0.9999999636048431,1.100854754447937,1.1008546352386475,1.1920928955078125e-07,-1.1920928955078125e-07,0.0013681650161743164,0.0013680458068847656
free-running,none,tiny_causal_lm,300,1,ok,ok,4.406955718994141,4.406954288482666,-1.430511474609375e-06,1.430511474609375e-06,3.246030969732276e-07,0.639043390750885,0.6390433311462402,5.960464477539063e-08,9.327167080994974e-08,1.339528995454555e-06,0.9999989957661046,4.403396129608154,4.40339469909668,1.430511474609375e-06,-1.430511474609375e-06,0.003528118133544922,0.0035295486450195312
free-running,none,tiny_causal_lm,300,2,ok,ok,4.406416893005371,4.406414985656738,-1.9073486328125e-06,1.9073486328125e-06,4.328570535030797e-07,0.7391552329063416,0.739155113697052,1.1920928955078125e-07,1.6127774551774873e-07,8.624643501952818e-07,0.9999999217409659,4.399270534515381,4.3992695808410645,9.5367431640625e-07,-9.5367431640625e-07,0.007653713226318359,0.007654666900634766
free-running,none,tiny_causal_lm,300,3,ok,ok,4.403124809265137,4.403123378753662,-1.430511474609375e-06,1.430511474609375e-06,3.2488551575900513e-07,0.8084965944290161,0.8084966540336609,5.960464477539063e-08,7.372280946126099e-08,6.253805694651949e-07,0.9999990545670377,4.394801139831543,4.394799709320068,1.430511474609375e-06,-1.430511474609375e-06,0.01212310791015625,0.01212453842163086
