coupling,fault,model,seed,step,torch_status,torch4ms_status,torch_loss,torch4ms_loss,loss_residual,loss_abs_diff,loss_rel_diff,torch_grad_norm,torch4ms_grad_norm,grad_norm_abs_diff,grad_norm_rel_diff,param_update_rel_l2,param_update_cosine,torch_fixed_probe_loss,torch4ms_fixed_probe_loss,fixed_probe_loss_abs_diff,fixed_probe_loss_residual,torch_fixed_probe_displacement,torch4ms_fixed_probe_displacement
free-running,none,cnn,300,13,ok,ok,1.796085000038147,1.796085000038147,0.0,0.0,0.0,0.15599286556243896,0.15599285066127777,1.4901161193847656e-08,9.552463274599694e-08,6.212043930228481e-07,1.0000000334508625,1.7924153804779053,1.7924152612686157,1.1920928955078125e-07,-1.1920928955078125e-07,0.003107428550720215,0.0031075477600097656
free-running,none,cnn,300,14,ok,ok,1.7904183864593506,1.7904183864593506,0.0,0.0,0.0,0.1569669395685196,0.1569669246673584,1.4901161193847656e-08,9.493184510578399e-08,7.87711602436354e-07,1.0000001651827557,1.7924566268920898,1.7924566268920898,0.0,0.0,0.0030661821365356445,0.0030661821365356445
free-running,none,cnn,300,15,ok,ok,1.785955548286438,1.7859554290771484,-1.1920928955078125e-07,1.1920928955078125e-07,6.6748183998845e-08,0.19167201220989227,0.19167202711105347,1.4901161193847656e-08,7.774301455691301e-08,5.34489042946788e-07,0.9999999451632716,1.793175458908081,1.793175220489502,2.384185791015625e-07,-2.384185791015625e-07,0.0023473501205444336,0.002347588539123535
free-running,none,cnn,300,16,ok,ok,1.7917437553405762,1.7917438745498657,1.1920928955078125e-07,1.1920928955078125e-07,6.653255035166778e-08,0.15163181722164154,0.15163181722164154,0.0,0.0,7.325583877234058e-07,0.9999999881001673,1.7930529117584229,1.7930529117584229,0.0,0.0,0.0024698972702026367,0.0024698972702026367
free-running,none,cnn,300,17,ok,ok,1.787442922592163,1.787442922592163,0.0,0.0,0.0,0.18284937739372253,0.18284936249256134,1.4901161193847656e-08,8.149418612326778e-08,4.121245080756363e-06,0.9999998706267528,1.7929688692092896,1.79296875,1.1920928955078125e-07,-1.1920928955078125e-07,0.0025539398193359375,0.0025540590286254883
free-running,none,cnn,300,18,ok,ok,1.78882896900177,1.7888288497924805,-1.1920928955078125e-07,1.1920928955078125e-07,6.664096546765131e-08,0.14102093875408173,0.1410209685564041,2.9802322387695312e-08,2.1133256063104748e-07,5.643054971970551e-07,1.0000000750120823,1.793461561203003,1.793461561203003,0.0,0.0,0.0020612478256225586,0.0020612478256225586
free-running,none,cnn,300,19,ok,ok,1.796711802482605,1.7967119216918945,1.1920928955078125e-07,1.1920928955078125e-07,6.634858271465492e-08,0.12157014012336731,0.12157014012336731,0.0,0.0,7.267864631057995e-07,1.0000001131492269,1.7934905290603638,1.7934905290603638,0.0,0.0,0.0020322799682617188,0.0020322799682617188
free-running,none,cnn,300,20,ok,ok,1.7887158393859863,1.7887158393859863,0.0,0.0,0.0,0.14131692051887512,0.14131689071655273,2.9802322387695312e-08,2.108899789088932e-07,1.9313989849931817e-06,1.0000002322678885,1.7930954694747925,1.793095588684082,1.1920928955078125e-07,1.1920928955078125e-07,0.002427339553833008,0.002427220344543457
free-running,none,cnn,300,21,ok,ok,1.7912944555282593,1.7912943363189697,-1.1920928955078125e-07,1.1920928955078125e-07,6.654924274614918e-08,0.12212066352367401,0.12212066352367401,0.0,0.0,7.000341806984994e-07,0.9999999398020196,1.7930256128311157,1.7930256128311157,0.0,0.0,0.0024971961975097656,0.0024971961975097656
free-running,none,cnn,300,22,ok,ok,1.7986797094345093,1.7986795902252197,-1.1920928955078125e-07,1.1920928955078125e-07,6.627599617958647e-08,0.15301892161369324,0.15301895141601562,2.9802322387695312e-08,1.947622965123526e-07,5.211516846909617e-07,1.0000000622096448,1.7932367324829102,1.7932366132736206,1.1920928955078125e-07,-1.1920928955078125e-07,0.002286076545715332,0.002286195755004883
free-running,none,cnn,300,23,ok,ok,1.791304111480713,1.7913039922714233,-1.1920928955078125e-07,1.1920928955078125e-07,6.654888401514439e-08,0.1136179119348526,0.1136179119348526,0.0,0.0,1.4274768226655384e-06,0.999999954090965,1.7928240299224854,1.7928240299224854,0.0,0.0,0.0026987791061401367,0.0026987791061401367
free-running,none,cnn,300,24,ok,ok,1.7974112033843994,1.7974110841751099,-1.1920928955078125e-07,1.1920928955078125e-07,6.632276984048976e-08,0.15756498277187347,0.15756499767303467,1.4901161193847656e-08,9.457151914392348e-08,6.842253242011689e-07,0.9999999826092245,1.7928537130355835,1.7928537130355835,0.0,0.0,0.002669095993041992,0.002669095993041992
free-running,none,cnn,300,25,ok,ok,1.7912859916687012,1.791285753250122,-2.384185791015625e-07,2.384185791015625e-07,1.330991143851127e-07,0.10564527660608292,0.10564527660608292,0.0,0.0,1.3585695943737988e-06,0.9999999149832904,1.7929296493530273,1.7929296493530273,0.0,0.0,0.0025931596755981445,0.0025931596755981445
free-running,none,cnn,300,26,ok,ok,1.7980856895446777,1.7980856895446777,0.0,0.0,0.0,0.20203010737895966,0.20203010737895966,0.0,0.0,5.940858333280926e-07,1.0000000158115476,1.7932040691375732,1.7932040691375732,0.0,0.0,0.002318739891052246,0.002318739891052246
free-running,none,cnn,300,27,ok,ok,1.790681004524231,1.790681004524231,0.0,0.0,0.0,0.21977807581424713,0.2197781503200531,7.450580596923828e-08,3.390046092422691e-07,9.15238378107197e-06,1.0000001144693274,1.7929967641830444,1.7929965257644653,2.384185791015625e-07,-2.384185791015625e-07,0.0025260448455810547,0.0025262832641601562
free-running,none,cnn,300,28,ok,ok,1.792832851409912,1.792832851409912,0.0,0.0,0.0,0.13931800425052643,0.13931800425052643,0.0,0.0,6.193836012241005e-07,1.0000000597011867,1.7928166389465332,1.7928167581558228,1.1920928955078125e-07,1.1920928955078125e-07,0.002706170082092285,0.0027060508728027344
free-running,none,cnn,300,29,ok,ok,1.7961866855621338,1.7961866855621338,0.0,0.0,0.0,0.1501833200454712,0.15018333494663239,1.4901161193847656e-08,9.92198049080664e-08,7.929475481330655e-07,1.0000000703797245,1.7928073406219482,1.7928072214126587,1.1920928955078125e-07,-1.1920928955078125e-07,0.002715468406677246,0.002715587615966797
free-running,none,cnn,300,30,ok,ok,1.7943426370620728,1.7943427562713623,1.1920928955078125e-07,1.1920928955078125e-07,6.643618624933049e-08,0.1101616695523262,0.1101616770029068,7.450580596923828e-09,6.763314429869501e-08,1.0646683319010886e-06,1.0000000428233229,1.7930554151535034,1.7930552959442139,1.1920928955078125e-07,-1.1920928955078125e-07,0.0024673938751220703,0.002467513084411621
free-running,none,cnn,300,31,ok,ok,1.784274697303772,1.784274697303772,0.0,0.0,0.0,0.21483208239078522,0.21483208239078522,0.0,0.0,7.219362569363382e-07,0.9999999497499608,1.7935384511947632,1.7935383319854736,1.1920928955078125e-07,-1.1920928955078125e-07,0.0019843578338623047,0.0019844770431518555
free-running,none,cnn,300,32,ok,ok,1.7927297353744507,1.7927298545837402,1.1920928955078125e-07,1.1920928955078125e-07,6.64959582426661e-08,0.09743455797433853,0.09743455797433853,0.0,0.0,7.250324442401022e-07,0.9999999959161829,1.793599247932434,1.793599247932434,0.0,0.0,0.0019235610961914062,0.0019235610961914062
free-running,none,cnn,300,33,ok,ok,1.7926973104476929,1.7926971912384033,-1.1920928955078125e-07,1.1920928955078125e-07,6.649716539208225e-08,0.0601908415555954,0.06019085273146629,1.1175870895385742e-08,1.856739087124325e-07,1.5434777524747765e-06,0.9999999322083727,1.7936575412750244,1.7936574220657349,1.1920928955078125e-07,-1.1920928955078125e-07,0.0018652677536010742,0.001865386962890625
free-running,none,cnn,300,34,ok,ok,1.7894026041030884,1.7894024848937988,-1.1920928955078125e-07,1.1920928955078125e-07,6.661960213840928e-08,0.10185210406780243,0.10185211151838303,7.450580596923828e-09,7.315096845664405e-08,9.448820989972098e-07,1.0000000093753465,1.793940544128418,1.793940544128418,0.0,0.0,0.0015822649002075195,0.0015822649002075195
free-running,none,cnn,300,35,ok,ok,1.7928355932235718,1.7928357124328613,1.1920928955078125e-07,1.1920928955078125e-07,6.649203199383805e-08,0.22575758397579193,0.22575756907463074,1.4901161193847656e-08,6.600514114044343e-08,7.362433293556789e-07,0.9999999655352284,1.7938544750213623,1.7938544750213623,0.0,0.0,0.0016683340072631836,0.0016683340072631836
free-running,none,cnn,300,36,ok,ok,1.7970173358917236,1.7970173358917236,0.0,0.0,0.0,0.2824110984802246,0.2824110984802246,0.0,0.0,3.9403129120047524e-07,1.0000000776360318,1.7943780422210693,1.7943780422210693,0.0,0.0,0.0011447668075561523,0.0011447668075561523
free-running,none,cnn,300,37,ok,ok,1.7950665950775146,1.7950665950775146,0.0,0.0,0.0,0.20433653891086578,0.20433653891086578,0.0,0.0,4.116235697604981e-07,0.9999999635512575,1.7937324047088623,1.7937325239181519,1.1920928955078125e-07,1.1920928955078125e-07,0.0017904043197631836,0.0017902851104736328
free-running,none,cnn,300,38,ok,ok,1.7920262813568115,1.7920262813568115,0.0,0.0,0.0,0.1233476772904396,0.1233476772904396,0.0,0.0,8.998599875131923e-07,1.0000000460268827,1.7939928770065308,1.7939928770065308,0.0,0.0,0.0015299320220947266,0.0015299320220947266
free-running,none,cnn,300,39,ok,ok,1.7979079484939575,1.797907829284668,-1.1920928955078125e-07,1.1920928955078125e-07,6.630444548100395e-08,0.24969510734081268,0.24969510734081268,0.0,0.0,5.62580388736785e-07,0.9999999878327607,1.7937729358673096,1.79377281665802,1.1920928955078125e-07,-1.1920928955078125e-07,0.001749873161315918,0.0017499923706054688
free-running,none,cnn,300,40,ok,ok,1.7906489372253418,1.7906488180160522,-1.1920928955078125e-07,1.1920928955078125e-07,6.657323335276385e-08,0.1905486136674881,0.1905486136674881,0.0,0.0,6.0593290549296884e-06,1.0000000563138323,1.7936091423034668,1.7936091423034668,0.0,0.0,0.0019136667251586914,0.0019136667251586914
free-running,none,cnn,300,41,ok,ok,1.7931276559829712,1.7931276559829712,0.0,0.0,0.0,0.07619022578001022,0.07619024068117142,1.4901161193847656e-08,1.9557834521357694e-07,3.3571646710063914e-06,0.9999999598470627,1.7935655117034912,1.7935655117034912,0.0,0.0,0.0019572973251342773,0.0019572973251342773
free-running,none,cnn,300,42,ok,ok,1.7945189476013184,1.7945188283920288,-1.1920928955078125e-07,1.1920928955078125e-07,6.642966334243774e-08,0.11044609546661377,0.11044607311487198,2.2351741790771484e-08,2.023769305409994e-07,1.642842880551767e-06,1.000000067817998,1.7935128211975098,1.7935128211975098,0.0,0.0,0.0020099878311157227,0.0020099878311157227
free-running,none,cnn,300,43,ok,ok,1.7903096675872803,1.7903096675872803,0.0,0.0,0.0,0.12901289761066437,0.12901289761066437,0.0,0.0,1.0279276934516555e-06,0.999999975921278,1.7936427593231201,1.7936426401138306,1.1920928955078125e-07,-1.1920928955078125e-07,0.001880049705505371,0.0018801689147949219
free-running,none,cnn,300,44,ok,ok,1.7894071340560913,1.7894071340560913,0.0,0.0,0.0,0.15557484328746796,0.15557482838630676,1.4901161193847656e-08,9.57813029341357e-08,9.760278908786732e-07,0.9999999243637235,1.794074296951294,1.794074296951294,0.0,0.0,0.001448512077331543,0.001448512077331543
free-running,none,cnn,300,45,ok,ok,1.7912633419036865,1.7912631034851074,-2.384185791015625e-07,2.384185791015625e-07,1.331007973669468e-07,0.18577295541763306,0.18577295541763306,0.0,0.0,6.51183052342569e-06,1.0000000579158064,1.793902039527893,1.7939019203186035,1.1920928955078125e-07,-1.1920928955078125e-07,0.0016207695007324219,0.0016208887100219727
free-running,none,cnn,300,46,ok,ok,1.7959413528442383,1.7959412336349487,-1.1920928955078125e-07,1.1920928955078125e-07,6.637705032070736e-08,0.16825883090496063,0.16825886070728302,2.9802322387695312e-08,1.7712186010543534e-07,7.721937296921519e-07,0.9999999055492278,1.7934454679489136,1.7934454679489136,0.0,0.0,0.002077341079711914,0.002077341079711914
free-running,none,cnn,300,47,ok,ok,1.7909266948699951,1.7909266948699951,0.0,0.0,0.0,0.21478182077407837,0.21478185057640076,2.9802322387695312e-08,1.38756241776091e-07,3.788304885476749e-07,1.000000003625306,1.7929911613464355,1.792991042137146,1.1920928955078125e-07,-1.1920928955078125e-07,0.0025316476821899414,0.002531766891479492
free-running,none,cnn,300,48,ok,ok,1.7911174297332764,1.7911173105239868,-1.1920928955078125e-07,1.1920928955078125e-07,6.655582016670635e-08,0.14393393695354462,0.14393392205238342,1.4901161193847656e-08,1.035277816284361e-07,1.027707348561942e-06,0.9999999838338942,1.7926790714263916,1.7926788330078125,2.384185791015625e-07,-2.384185791015625e-07,0.0028437376022338867,0.0028439760208129883
free-running,none,cnn,300,49,ok,ok,1.7871944904327393,1.7871944904327393,0.0,0.0,0.0,0.17676596343517303,0.17676596343517303,0.0,0.0,8.276861749047313e-07,0.9999999133401238,1.7926985025405884,1.792698621749878,1.1920928955078125e-07,1.1920928955078125e-07,0.0028243064880371094,0.0028241872787475586
free-running,none,cnn,300,50,ok,ok,1.7978558540344238,1.7978556156158447,-2.384185791015625e-07,2.384185791015625e-07,1.3261273342161804e-07,0.19732721149921417,0.19732721149921417,0.0,0.0,7.448788871879957e-07,1.000000062976202,1.792779564857483,1.7927794456481934,1.1920928955078125e-07,-1.1920928955078125e-07,0.002743244171142578,0.002743363380432129
free-running,none,mlp,300,1,ok,ok,1.6103109121322632,1.610309362411499,-1.5497207641601562e-06,1.5497207641601562e-06,9.623736338643589e-07,0.1396564394235611,0.1396564543247223,1.4901161193847656e-08,1.0669869334646154e-07,5.834191729584283e-06,0.9999999274036965,1.60330331325531,1.603302001953125,1.3113021850585938e-06,-1.3113021850585938e-06,2.384185791015625e-05,2.2530555725097656e-05
free-running,none,mlp,300,2,ok,ok,1.6068037748336792,1.606802225112915,-1.5497207641601562e-06,1.5497207641601562e-06,9.644741868499584e-07,0.18165616691112518,0.181656152009964,1.4901161193847656e-08,8.202948155973153e-08,4.176862672379552e-06,0.9999998343713706,1.60277259349823,1.6027711629867554,1.430511474609375e-06,-1.430511474609375e-06,0.0005068778991699219,0.0005083084106445312
free-running,none,mlp,300,3,ok,ok,1.609374761581421,1.6093733310699463,-1.430511474609375e-06,1.430511474609375e-06,8.888616304655546e-07,0.2262745201587677,0.2262744903564453,2.9802322387695312e-08,1.317086977658122e-07,3.554588283869222e-06,0.999999958496237,1.6027569770812988,1.6027554273605347,1.5497207641601562e-06,-1.5497207641601562e-06,0.0005224943161010742,0.0005240440368652344
free-running,none,mlp,300,4,ok,ok,1.607924461364746,1.6079230308532715,-1.430511474609375e-06,1.430511474609375e-06,8.896633573166804e-07,0.19501610100269318,0.19501608610153198,1.4901161193847656e-08,7.640990214260243e-08,3.837122329458759e-06,1.0000000049967839,1.601311206817627,1.601309895515442,1.3113021850585938e-06,-1.3113021850585938e-06,0.0019682645797729492,0.001969575881958008
free-running,none,mlp,300,5,ok,ok,1.6032752990722656,1.603273868560791,-1.430511474609375e-06,1.430511474609375e-06,8.922431945637407e-07,0.19988787174224854,0.19988785684108734,1.4901161193847656e-08,7.454760043201825e-08,3.97144063685103e-06,1.0000000106831277,1.6012955904006958,1.6012941598892212,1.430511474609375e-06,-1.430511474609375e-06,0.0019838809967041016,0.001985311508178711
free-running,none,mlp,300,6,ok,ok,1.6140912771224976,1.614089846611023,-1.430511474609375e-06,1.430511474609375e-06,8.862642992282336e-07,0.18427592515945435,0.18427592515945435,0.0,0.0,4.2918474716294e-06,1.0000000710651973,1.6018056869506836,1.6018040180206299,1.6689300537109375e-06,-1.6689300537109375e-06,0.0014737844467163086,0.0014754533767700195
free-running,none,mlp,300,7,ok,ok,1.6020394563674927,1.6020379066467285,-1.5497207641601562e-06,1.5497207641601562e-06,9.673424446574086e-07,0.2856175899505615,0.2856175899505615,0.0,0.0,2.8493428787262967e-06,1.000000018415983,1.6022766828536987,1.602275013923645,1.6689300537109375e-06,-1.6689300537109375e-06,0.0010027885437011719,0.0010044574737548828
free-running,none,mlp,300,8,ok,ok,1.619731068611145,1.6197296380996704,-1.430511474609375e-06,1.430511474609375e-06,8.831783882715677e-07,0.2428554892539978,0.2428554892539978,0.0,0.0,3.1992202088475495e-06,0.9999999511656487,1.6033353805541992,1.6033339500427246,1.430511474609375e-06,-1.430511474609375e-06,5.5909156799316406e-05,5.447864532470703e-05
free-running,none,mlp,300,9,ok,ok,1.61472749710083,1.6147260665893555,-1.430511474609375e-06,1.430511474609375e-06,8.85915101574596e-07,0.2656087875366211,0.2656087577342987,2.9802322387695312e-08,1.1220382677883459e-07,3.0760788111046327e-06,0.9999999970847758,1.6025967597961426,1.602595329284668,1.430511474609375e-06,-1.430511474609375e-06,0.0006827116012573242,0.0006841421127319336
free-running,none,mlp,300,10,ok,ok,1.6093440055847168,1.6093424558639526,-1.5497207641601562e-06,1.5497207641601562e-06,9.629518355195302e-07,0.23031966388225555,0.23031969368457794,2.9802322387695312e-08,1.2939545859465016e-07,3.428962888232479e-06,0.9999999640785218,1.6021977663040161,1.602196455001831,1.3113021850585938e-06,-1.3113021850585938e-06,0.001081705093383789,0.0010830163955688477
free-running,none,mlp,300,11,ok,ok,1.606090784072876,1.6060895919799805,-1.1920928955078125e-06,1.1920928955078125e-06,7.42232573232748e-07,0.183957040309906,0.183957040309906,0.0,0.0,4.082742596234975e-06,1.00000002355893,1.6021136045455933,1.6021121740341187,1.430511474609375e-06,-1.430511474609375e-06,0.0011658668518066406,0.00116729736328125
free-running,none,mlp,300,12,ok,ok,1.611169457435608,1.6111681461334229,-1.3113021850585938e-06,1.3113021850585938e-06,8.138822263585526e-07,0.1951112002134323,0.1951112002134323,0.0,0.0,3.92804763413881e-06,1.0000000631573058,1.6033966541290283,1.6033953428268433,1.3113021850585938e-06,-1.3113021850585938e-06,0.00011718273162841797,0.00011587142944335938
free-running,none,mlp,300,13,ok,ok,1.6017558574676514,1.6017544269561768,-1.430511474609375e-06,1.430511474609375e-06,8.930895853697636e-07,0.16882112622261047,0.16882111132144928,1.4901161193847656e-08,8.82659743319016e-08,4.350913079703285e-06,0.9999998113587482,1.6035254001617432,1.6035239696502686,1.430511474609375e-06,-1.430511474609375e-06,0.0002459287643432617,0.00024449825286865234
free-running,none,mlp,300,14,ok,ok,1.6010053157806396,1.601003885269165,-1.430511474609375e-06,1.430511474609375e-06,8.935082604094085e-07,0.21412257850170135,0.21412260830402374,2.9802322387695312e-08,1.3918344552098973e-07,3.632835750728594e-06,1.0000000034626908,1.603131890296936,1.6031303405761719,1.5497207641601562e-06,-1.5497207641601562e-06,0.0001475811004638672,0.00014913082122802734
free-running,none,mlp,300,15,ok,ok,1.5966378450393677,1.596636414527893,-1.430511474609375e-06,1.430511474609375e-06,8.959523783391865e-07,0.290732741355896,0.2907327711582184,2.9802322387695312e-08,1.025076129841473e-07,2.820001855633773e-06,0.999999901082021,1.603593111038208,1.6035916805267334,1.430511474609375e-06,-1.430511474609375e-06,0.00031363964080810547,0.0003122091293334961
free-running,none,mlp,300,16,ok,ok,1.596274495124817,1.5962729454040527,-1.5497207641601562e-06,1.5497207641601562e-06,9.708360115338306e-07,0.2920348644256592,0.2920348346233368,2.9802322387695312e-08,1.0205056319664817e-07,2.662261590706072e-06,1.0000000031181073,1.604400396347046,1.6043987274169922,1.6689300537109375e-06,-1.6689300537109375e-06,0.001120924949645996,0.0011192560195922852
free-running,none,mlp,300,17,ok,ok,1.6178300380706787,1.6178288459777832,-1.1920928955078125e-06,1.1920928955078125e-06,7.368468055701492e-07,0.25841397047042847,0.2584139406681061,2.9802322387695312e-08,1.1532782973552792e-07,2.96455077345073e-06,0.9999998446187138,1.6040867567062378,1.6040852069854736,1.5497207641601562e-06,-1.5497207641601562e-06,0.0008072853088378906,0.0008057355880737305
free-running,none,mlp,300,18,ok,ok,1.5989574193954468,1.5989558696746826,-1.5497207641601562e-06,1.5497207641601562e-06,9.692070253791334e-07,0.1900663673877716,0.1900663524866104,1.4901161193847656e-08,7.839977897534312e-08,4.568878337889725e-06,0.9999998805858821,1.604346752166748,1.6043449640274048,1.7881393432617188e-06,-1.7881393432617188e-06,0.0010672807693481445,0.0010654926300048828
free-running,none,mlp,300,19,ok,ok,1.607345700263977,1.6073440313339233,-1.6689300537109375e-06,1.6689300537109375e-06,1.0383143174718709e-06,0.16508127748966217,0.16508129239082336,1.4901161193847656e-08,9.026559568342701e-08,5.691568724691298e-06,1.0000000191609542,1.6039706468582153,1.6039689779281616,1.6689300537109375e-06,-1.6689300537109375e-06,0.0006911754608154297,0.0006895065307617188
free-running,none,mlp,300,20,ok,ok,1.609959363937378,1.6099576950073242,-1.6689300537109375e-06,1.6689300537109375e-06,1.0366286821235902e-06,0.3001035153865814,0.3001035451889038,2.9802322387695312e-08,9.930679882150635e-08,2.939129521901981e-06,1.0000000222054972,1.6018966436386108,1.6018950939178467,1.5497207641601562e-06,-1.5497207641601562e-06,0.0013828277587890625,0.0013843774795532227
free-running,none,mlp,300,21,ok,ok,1.5881409645080566,1.588139295578003,-1.6689300537109375e-06,1.6689300537109375e-06,1.0508702256338473e-06,0.2609107494354248,0.2609107494354248,0.0,0.0,3.434264278708237e-06,0.9999999433705817,1.6006014347076416,1.6005996465682983,1.7881393432617188e-06,-1.7881393432617188e-06,0.0026780366897583008,0.0026798248291015625
free-running,none,mlp,300,22,ok,ok,1.6152535676956177,1.6152516603469849,-1.9073486328125e-06,1.9073486328125e-06,1.1808354248265777e-06,0.2999444007873535,0.2999444007873535,0.0,0.0,3.4419520861900317e-06,1.0000000708055428,1.6015472412109375,1.6015456914901733,1.5497207641601562e-06,-1.5497207641601562e-06,0.0017322301864624023,0.0017337799072265625
free-running,none,mlp,300,23,ok,ok,1.6222779750823975,1.6222764253616333,-1.5497207641601562e-06,1.5497207641601562e-06,9.552744893065839e-07,0.27169370651245117,0.2716936767101288,2.9802322387695312e-08,1.0969088231835628e-07,3.2676490730871515e-06,0.9999999671108104,1.6020773649215698,1.6020758152008057,1.5497207641601562e-06,-1.5497207641601562e-06,0.0012021064758300781,0.0012036561965942383
free-running,none,mlp,300,24,ok,ok,1.5981338024139404,1.5981322526931763,-1.5497207641601562e-06,1.5497207641601562e-06,9.697065175765273e-07,0.21275019645690918,0.21275018155574799,1.4901161193847656e-08,7.004064598767957e-08,3.841294751466926e-06,1.0000000726872347,1.6020475625991821,1.6020458936691284,1.6689300537109375e-06,-1.6689300537109375e-06,0.0012319087982177734,0.0012335777282714844
free-running,none,mlp,300,25,ok,ok,1.6078226566314697,1.607820987701416,-1.6689300537109375e-06,1.6689300537109375e-06,1.0380063042571455e-06,0.3278648853302002,0.32786494493484497,5.960464477539063e-08,1.8179633320431855e-07,2.7284291463138325e-06,0.999999979395859,1.6003820896148682,1.6003804206848145,1.6689300537109375e-06,-1.6689300537109375e-06,0.0028973817825317383,0.0028990507125854492
