after_hash,before_hash,buffer_name,experiment_scope,finite,instance_id,model,real_scale_stage,seed,shape,side,step,update_l2,updated
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.16.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
27337f279f404153ef252a90ac920f65c36b06fd76439c1f2b21d7e0fd8aef04,74c1c7fda7ef69807cafdc6d6ae18eb3f70132d6cea21b7d978ddbbedc8d0e76,features.16.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch,9,8.919284132149852e-08,True
d07b56610fe34e6f1e14daf664200af384d8e036fff7148691f30fea81d53f87,e73179b7add6e4cca2c55d77a3d838afb1c1958939d69b4a1bc139ad8bc0cb43,features.16.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch,9,0.5994492793970579,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.16.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
ecfba59bdb0bbf324b0d85bbf88f86841bffd1ccc621790eefa4154f6e374189,abd3f329802b47f622f79dcb4e40dca361e043a584285dc7af16481895d213a6,features.16.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch,9,0.007623910077321335,True
e08ea52e8b021b16ac2f85979af0b5ddbdc9f1c81711cad16f5ac935b2eaeafd,bb0da4730277fe2966b3dea30c6000f2f73beb5de26b4a80ea6cbccbe7844f70,features.16.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch,9,1.3336598852456865,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.16.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
dae626eef24551139663a7344f7bb81a98eefd8d1b6904a37f15a2653e94d1e2,537f212aeb17887c5c423d19e6b49b11eed5f7cdc9943acc29b0d41e90aa0a67,features.16.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[160],torch,9,0.6427681748404245,True
1580c56b94fb2485e614b438a66918deef74ece78c16bc21fd8cc06d330a944e,1a0c86647ba67d8ca6cf495c1bd44f13278730cf25a1304f132ccef882feab12,features.16.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[160],torch,9,1.2597521467819799,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.17.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
37bbb28636c91f2512897aaae7655b00d95c9f752b11b42e966079d03764ca42,894c976901bb746c340d68710a8ca8802607ed1280472dd7735554ec5e3e9036,features.17.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch,9,1.1812647093216588e-07,True
dc4d5907e9ac99a0a4a3562968be8413386d5b933f28c2ebff49e868386c23da,c4957bd0543b31982bd16d16feb8f69a4765b17a957bfb2ebbf3611eeb306461,features.17.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch,9,0.6773496812426306,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.17.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
0f10e8a81dfd59c8accf9e160eff7d2b48eef6c335d76cb56fdb91faaf57ea4f,222d353d126f8b442f21bff9f995367d81ba39592a66d7d4d45bb199b01c98ca,features.17.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch,9,0.007926826628114994,True
e2072ba01e4eac639d0522728fbbe243e6b57d4fdfe48cdb173877445ddee506,919ccd4030808ac1d4007f347677873face4f62802564af6c2255550387ee6d1,features.17.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch,9,1.333648058801608,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.17.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
9118d668fd75f0188e94ea2d8487559736eefe44e8de262740e312bee4d01056,208328253bf4c6023c4864496882eb96120312b78adaa082a7f2b104fed4505b,features.17.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[320],torch,9,0.582517915418895,True
70c2c3c7a5779bbd2436c1118db96bdd7ee91691f5e72d5b8c6068d671be4233,e8835196b56ec5e2772dd1e42ca23be415cbe0a69797bda154c2dfe3f835120a,features.17.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[320],torch,9,0.6565155842452337,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.18.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
71f57e0d9b146b46eef90aa633a830a5688bbb93e9a34b8e166f6d3a8f1ea8a6,a9ca017703060595a5d1794c0e6492320a506d65eea1b429d53137d9a42c3dd3,features.18.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[1280],torch,9,1.0410312555711471e-07,True
a29a51080c159f740a55508f0f9547723a70c8039fe1ce640a2b4318a2d0bc7f,a853eddd104bb1a2d371dfb37c3e931c8683a0e7f1007e3818b4e9372686909d,features.18.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[1280],torch,9,0.8310582502612294,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.2.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
e9e812a382bab3e82776df3ab22d210c718e8157d5a517e07164bc8247cb622a,125473d7db4856c450ccd2e07d1d918ffc09c0df7b046aaeb2bcd2f2b9a1d6da,features.2.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[96],torch,9,1.4651143487776885e-08,True
05c93eec4e0c3e3e9fb0076a6d91b48e328cb5a2032a593853e04a385445f1f3,8e3dcdd4d1273b8529078a27eb2a60f6a0803f136cb9093f2e57c5f0d356bf91,features.2.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[96],torch,9,0.2945192381107135,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.2.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
bb912ea460facb64863cf55746531f6356eb8f1f7526e1ad17754e21e2e005e6,1895c83d027ffacb4660f79c4f15d1ecbdbd828c53a548461be634c6556e193f,features.2.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[96],torch,9,0.02356816296684742,True
90b591475fb202e14a8b839b5b66d27fc06b83c380048eabdfeeaf62c7d6e2f2,4a95bffded12db6c6c8b4451ef63bf627b51ae401a4b3a17e3b51c7b142ac20a,features.2.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[96],torch,9,0.41856714499115977,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.2.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
8387dfe75c750fe647bd5e9bafde7419563c539b033b7c6061a550e01a2fe512,86567beeaaed60c55b21fd72dec8698dd15f4e2687c0f317e35007d4acaaf67f,features.2.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[24],torch,9,0.20386089752745742,True
27673969c1aa081cf7eb2ccfb0311c7541fbdfb4641a7d2ea83845cc4f6363b3,f75f96f6c4396acca324f3d54667f64c4691761ca43f39f6b671aa043ff7d74f,features.2.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[24],torch,9,0.5613650124222788,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.3.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
ee8bab98403a4dab3da77254d016f12090190ae1e81e36b470c3e1946b001431,970523d8fc00454090694bea1d1b3e202007df86409e7a5e67cf04b5c8044647,features.3.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch,9,1.2334743027210204e-08,True
774e4fbe870ce311a91ee674811ae433c902040c14525b1ce853f7be285b0679,691e0f514d224a20958bcfabd547943df0c11712113aa40a83bbb6ccd0946a51,features.3.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch,9,0.35228987374931064,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.3.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
88207702e4c228bf4e9b90a9a82dad518f05d303d295ae87fadc795590e0c501,9804b321019d5b31ab23367bafe85cfdda996f9142d12bcced7e1a6db98bed15,features.3.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch,9,0.020332437451144922,True
d73b18704c41463286d9511c940f3a59933df1ef03199a525e0d98d11b620614,c69953276a89fbc65b1b7604418c870201dfe64004b5ad4150481d754fc05780,features.3.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch,9,0.514086730488904,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.3.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
b1112b05ceb3332e022d30cedcd84edb64d783fdd8b8d9cc46aaccc53b40b311,5b1e49a7f18d7a6560dd2bb736099ff1986d24e802141c0d5611acaf1a2be9d9,features.3.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[24],torch,9,0.29899685464505443,True
826dfc662397ff7fcf046687e44925a378f4a06c55bf6ee2fc08eebc1cf3e3a0,3f5bfc0ba58f4ba84d9662b44a08fe031b73e0886b17e494b32f908481b936ff,features.3.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[24],torch,9,0.9878582436320873,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.4.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
0a6bfd0a6e58319d3dc8db217ef92103e79434b8c9374ae42b5e467ef4b669d0,c3acc29b69b382f073d3cc475e08b4f400678e767f1f58804833bc021a369692,features.4.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch,9,1.90161077851453e-08,True
22e0d72eb64a790e62fc7908e63a0c4359e971850bef0ac053c1a445491ef4a9,d15f8c770a1c104b5171f5dc9e9086cf08b7ad71d6787675c1123d34f9a3f0ce,features.4.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch,9,0.23211254982673554,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.4.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
120789427064e1318b91766ce4d7e038a153aa2e4977f3f344be1d5287e6a4a1,9377cb644154f3acf2f5ee83093c1b060af2540dfae6e42d5cfe7b9db05566e9,features.4.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch,9,0.022331829875869125,True
85afb28beca9e9d030cf2f10ceef52cbacdeaf095e319da790deea138e4ec352,0063f242920ad9c78c1a5f1d7114d72361d720d2f56f458ce6578fa81a177c9f,features.4.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch,9,0.5138602001337091,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.4.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
5e43175ee3ea4a280266372e6e0862c7463825e724818a7732cc3e2a20bb353d,8eb63f28c0c34967d189496238682031405c49a698ea07ebc392474e9767c9da,features.4.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[32],torch,9,0.2824450352678283,True
e747e5448964adf86071a77d3f90815ffd777f465ae45e0d8516da7b88d8f536,40c78a38cc8014dbedbd7071a817dc816c6f74e431b6aff42517e42c3832854f,features.4.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[32],torch,9,0.5164791721528076,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.5.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
3cf4b9e9a667662763cd02754e788596b06a355ff14afad17ae9dd79975b491d,1d5c0348e117d8dcacad63ce4891b5b019edfe0acfcf5ed1791c6cc63fed879e,features.5.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch,9,2.171861100532293e-08,True
9c2d08758d7710ec261a1af02c7fb90f2c32fc8fd935e0fb8e09a6df146bd80b,3c737fef25a1ded4271df3ac3b7901374ad45720b0674026889bea77aaee1672,features.5.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch,9,0.3993648785880368,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.5.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
4fc29a5c451fa59cb9979fe1b6c9b950855530eebeda20502ed78b904a03d5a7,5ee4b41263a137897f02599c6af18befa53266a92ea129e1ca2323176597bac5,features.5.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch,9,0.018022236732014085,True
e53b00131fd57ffeb300f98ca357d6bf6064525612afdbec3f6aca8a2e07a3d9,3be77997b87ae44f8273f794752d4d95f955153d28a2d9c39a4b1131fe253f04,features.5.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch,9,0.5945880842915227,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.5.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
79e6b78cd8f977ea50de934b9a8a7b4b8f3c51ec8ba7584469a5c7bd7073e817,966fe37d5eefa3119a2539c0d838e415f8711165faa961315e00ec3c914f0b5c,features.5.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[32],torch,9,0.3651392918479982,True
181fe9ed8e1a61289f0ebbfb06074ae1b5d6f55533ec3c21be418ae43646e275,b8f9708458bec135604d57239b92fcc24b86e992bbc675fc561257b298c576a3,features.5.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[32],torch,9,0.8348379486291498,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.6.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
c17a8f7f37303dcda6442e3634b12bd6371940549026faf0ad9eee901c9d74df,b66487e15fff2169cb0e850da5196fcc2be52d3a7594dbc1a3a64eb0bb00ca8a,features.6.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch,9,2.583492235793312e-08,True
bf277735329ae1982cfc2179889a2d8249e9617e02c0f6e46819697328397e76,70b8c10964d40252e70fc8c4288b2ed1cc39e2ef69c4d3525b007e43328a608d,features.6.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch,9,0.24576453984201962,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.6.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
4c38e661e98bd0b29a23102066166543607cb25693e0bd83e2b24d1eb93d55e8,e440864c37416e8a682f93d593ad139505bc9f2b53dd21ac6355ece87e1b25e1,features.6.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch,9,0.017248072940776012,True
6d7c3151d1dd4bc094f12fa53effdca56de781de08ae47cc7907d13a86e56b9e,c3813d24a1a0d6ccb635626bb80a75e1ea9d02da1647f6f5ba0221cf3e9196c8,features.6.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch,9,0.594683126119284,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.6.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
f0c70572286dea4940e2a94e57cf282393fef04b9306db21fc425c0996fcf702,54d149d74efe966382d91148d311bbda2244d017c6ee8911a530972bac8add11,features.6.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[32],torch,9,0.2984158556699718,True
d989018122410bf197228529cd3f48d7c9bd92c01e08336ab09b531e12081033,ddced0f593532542bef61aa64544e8ddffd8942b5d42084c0d2217ed468c6634,features.6.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[32],torch,9,0.8906229458634146,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.7.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
19db1cca1ba5cafd0f503e7eb205d803de5e7b56a182cb48d94953461bde072c,637f6aa2b1b48d2d29f24544b32a87ff5f19356cacd728db9968357f8e3bcfc3,features.7.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch,9,3.368001212171594e-08,True
cf4942eef553d1e4645540f732f3344514ba441dbeb7654746d381b55fe5e0c3,d2fa8aba2f14e67f7fc9c050ef022673fbc1840464145677f694b603b64aeff4,features.7.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch,9,0.19514220389459083,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.7.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
313625b710f17ced44c7f739e63dfe0e671f6d60e22a54482e623660cefa352d,8b9bf803873848d393cb9cabd2dd6d547a6b87b94e7492540ef111e40083abc7,features.7.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch,9,0.01917293751754722,True
d82065ad18ddfe76a1af75324751029f2d2f81e54aba6b5ce82a441cda2be076,e5383832b8f69ecf7c0fc830d0d2dca43bad4a1c21a4a74e42fe945df4d90844,features.7.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch,9,0.594700745738005,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.7.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
98db33e088bb420861bca27a0a989ed35ba8e0abdf6921c7217a0ee19fa87a79,a915c60536ed715492d418658b7c8afd416c3f33f150b11bc2327b24fed9e194,features.7.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[64],torch,9,0.32692671282878244,True
295ccf0939d97e153d67a432ddedaa32d44a2000906112914ca97e98c3ca2294,00e0d33f54ff8891fd72dd36849fbaee236a156341da15f539fc700a90e43a93,features.7.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[64],torch,9,0.5384445415100846,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.8.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
c6bfcf0a6596aa308c3d8270e4ef484bb0730bf2fe424197d76e2e5e2f781a36,41fed963cad6eeebe95a8489c5e2cd123c6bd1b43a5ebc2caceac8581583b142,features.8.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[384],torch,9,2.144001523489605e-08,True
8307c0803d78dda96ab0942c4cf0b932e0ead3f35fdc8fe213a27b3beea17f9a,f18f951473fdb5568ee7ff75bdee3480c048e9bfe15ac5fa9508ecf95782d333,features.8.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[384],torch,9,0.5621094805610451,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.8.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
1974e6af6dcc3ed68c4ff8fec2f2956c5c06cffa6e2898503fb7f44353453652,a27522c342e63faaa707059c18228ad735cda0bf0066d53e04e8c4eba7d9da2d,features.8.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[384],torch,9,0.011853383068107617,True
4a4f6861244e65069dc755cddf413811f462ba3284172c3238c31f8f8349b24e,32778ee7fc98d321f7e419340ec6c0bd7ed62c84951b6955eb62f8232c6752e3,features.8.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[384],torch,9,0.8427282052609201,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.8.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
5fee1f47ec11ce45133f803d48fd6a4db49529a4bd687ee53bc1134bbef233b1,40c153b4e19e14bbd441c47c1b8eb2faae2642fb398b196de6c6fd747a223e77,features.8.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[64],torch,9,0.40390619246970233,True
e42f9a957e03a47f5c55289e335521a1027b05b4f6f6afcd2c11e687f652c0c2,164847964f5e60e87994cf2f02d6ac8dccb0658e6d53e3995c3556b2b985740c,features.8.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[64],torch,9,1.3680890212031596,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.9.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
c96a20b3544122c2b69718d8aa6b2343ee82271bfe367fc693682d4cb93d559a,87a7dec13c83cc3635bc0e4b7483836e5da77926046961629eb9be502b667747,features.9.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[384],torch,9,4.0096171168198365e-08,True
2489e1009805ba2222a4f068164cf623137c58c8ac5f3e7abdaabe797b9804ba,51d423bfd87d68c5692bc00de9e1aaa16d3826936e95c782662a07afadcad6a5,features.9.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[384],torch,9,0.3298772649499159,True
c841e4f58b98cdc9f3571975faabeece1526a17560cd5da6a351a9d39a7bfb84,50cf912be27214286a103bd372b16708bc62994e2d9c39cd2d38a2777e110806,features.9.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch,9,1.0,True
b94c95b3b1e1a7dd9eacc358e5241ddcfc7c415862f6b5a975808f57611a89ed,49a5960c926d1c1a23a0f8806def5d5e6d16e35b98407bfebda299e8ed72c57c,features.9.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[384],torch,9,0.01235386987623092,True
